Date,Open,High,Low,Close,Volume,Turnover,daily_change,2day_change,3day_change
2019-09-16,10994.85,11052.7,10968.2,11003.5,434449776,157861700000.0,-72.39999999999964,20.700000000000728,-32.20000000000073
2019-09-17,11000.1,11000.1,10796.5,10817.6,482013044,177219300000.0,-185.89999999999964,-258.2999999999993,-165.1999999999989
2019-09-18,10872.8,10885.15,10804.85,10840.65,519155072,167844300000.0,23.049999999999272,-162.85000000000036,-235.25
2019-09-19,10845.2,10845.2,10670.25,10704.8,642599183,166428300000.00003,-135.85000000000036,-112.80000000000109,-298.7000000000007
2019-09-20,10746.8,11381.9,10691.0,11274.2,1356767450,540815300000.0,569.4000000000015,433.5500000000011,456.60000000000036
2019-09-23,11542.7,11694.85,11471.35,11600.2,882826741,400050100000.0,326.0,895.4000000000015,759.5500000000011
2019-09-24,11590.7,11655.05,11539.2,11588.2,651722255,269300700000.0,-12.0,314.0,883.4000000000015
2019-09-25,11564.85,11564.95,11416.1,11440.2,629054640,252662400000.00003,-148.0,-160.0,166.0
2019-09-26,11469.85,11610.85,11466.35,11571.2,844465614,307078400000.0,131.0,-17.0,-29.0
2019-09-27,11556.35,11593.6,11499.75,11512.4,650017280,190369400000.0,-58.80000000000109,72.19999999999891,-75.80000000000109
2019-09-30,11491.15,11508.25,11390.8,11474.45,756848686,237480700000.0,-37.94999999999891,-96.75,34.25
2019-10-01,11515.4,11554.2,11247.9,11359.9,1305415159,289727200000.0,-114.55000000000109,-152.5,-211.3000000000011
2019-10-03,11322.25,11370.4,11257.35,11314.0,1017479514,216583800000.0,-45.899999999999636,-160.45000000000073,-198.39999999999964
2019-10-04,11388.45,11400.3,11158.35,11174.75,928524450,224707599999.99997,-139.25,-185.14999999999964,-299.7000000000007
2019-10-07,11196.2,11233.85,11112.65,11126.4,733198763,186413700000.0,-48.350000000000364,-187.60000000000036,-233.5
2019-10-09,11152.95,11321.6,11090.15,11313.3,741148639,209615400000.0,186.89999999999964,138.54999999999927,-0.7000000000007276
2019-10-10,11280.5,11293.35,11208.55,11234.55,562017945,192343100000.0,-78.75,108.14999999999964,59.79999999999927
2019-10-11,11257.7,11362.9,11189.4,11305.05,737795150,225113900000.0,70.5,-8.25,178.64999999999964
2019-10-14,11335.9,11420.45,11290.05,11341.15,587579191,174994800000.0,36.100000000000364,106.60000000000036,27.850000000000364
2019-10-15,11360.85,11462.35,11342.1,11428.3,527396180,170415500000.0,87.14999999999964,123.25,193.75
2019-10-16,11464.95,11481.05,11411.1,11464.0,533468525,182660600000.0,35.70000000000073,122.85000000000036,158.95000000000073
2019-10-17,11466.3,11599.1,11439.65,11586.35,797572398,208392000000.0,122.35000000000036,158.0500000000011,245.20000000000073
2019-10-18,11580.3,11684.7,11553.15,11661.85,853440208,223159900000.00003,75.5,197.85000000000036,233.5500000000011
2019-10-22,11657.15,11714.35,11573.65,11588.35,867601307,297262700000.0,-73.5,2.0,124.35000000000036
2019-10-23,11596.2,11651.6,11554.4,11604.1,664159887,233976900000.0,15.75,-57.75,17.75
2019-10-24,11661.65,11679.6,11534.65,11582.6,700481662,251774600000.0,-21.5,-5.75,-79.25
2019-10-25,11646.15,11646.9,11490.75,11583.9,812027840,236115099999.99997,1.2999999999992724,-20.200000000000728,-4.450000000000728
2019-10-27,11662.25,11672.4,11604.6,11627.15,161779004,35482100000.0,43.25,44.54999999999927,23.049999999999272
2019-10-29,11643.95,11809.4,11627.35,11786.85,951722529,270548700000.0,159.70000000000073,202.95000000000073,204.25
2019-10-30,11883.9,11883.95,11784.45,11844.1,725219760,226721800000.0,57.25,216.95000000000073,260.2000000000007
2019-10-31,11890.45,11945.0,11855.1,11877.45,1414837250,313047300000.0,33.350000000000364,90.60000000000036,250.3000000000011
2019-11-01,11886.6,11918.3,11843.35,11890.6,855338495,249335500000.0,13.149999999999636,46.5,103.75
2019-11-04,11928.9,11989.15,11905.35,11941.3,823050457,232038800000.0,50.69999999999891,63.849999999998545,97.19999999999891
2019-11-05,11974.6,11978.95,11861.9,11917.2,631952071,209958800000.0,-24.099999999998545,26.600000000000364,39.75
2019-11-06,11911.5,12002.9,11850.25,11966.05,603351290,233249700000.0,48.849999999998545,24.75,75.44999999999891
2019-11-07,12021.1,12021.4,11946.85,12012.05,562963817,208982400000.00003,46.0,94.84999999999854,70.75
2019-11-08,11987.15,12034.15,11888.75,11908.15,789254360,229315200000.0,-103.89999999999964,-57.899999999999636,-9.050000000001091
2019-11-11,11879.2,11932.65,11853.95,11913.45,548979515,165484700000.0,5.300000000001091,-98.59999999999854,-52.599999999998545
2019-11-13,11908.3,11946.8,11823.2,11840.45,659035969,204015000000.0,-73.0,-67.69999999999891,-171.59999999999854
2019-11-14,11858.75,11895.65,11802.65,11872.1,559494025,191148600000.0,31.649999999999636,-41.350000000000364,-36.04999999999927
2019-11-15,11904.2,11973.65,11879.25,11895.45,580154179,223506300000.0,23.350000000000364,55.0,-18.0
2019-11-18,11915.15,11946.2,11867.6,11884.5,514352437,179914100000.0,-10.950000000000728,12.399999999999636,44.04999999999927
2019-11-19,11919.45,11958.85,11881.75,11940.1,613909679,215748400000.0,55.600000000000364,44.649999999999636,68.0
2019-11-20,12004.75,12038.6,11966.05,11999.1,646661147,243411400000.0,59.0,114.60000000000036,103.64999999999964
2019-11-21,12025.65,12028.2,11956.9,11968.4,557685781,216099900000.00003,-30.700000000000728,28.299999999999272,83.89999999999964
2019-11-22,11967.3,11968.1,11883.5,11914.4,486815185,192435700000.0,-54.0,-84.70000000000073,-25.700000000000728
2019-11-25,11922.45,12084.5,11919.75,12073.75,534289467,199904400000.0,159.35000000000036,105.35000000000036,74.64999999999964
2019-11-26,12110.2,12132.45,12006.35,12037.7,1201335831,460306200000.0,-36.04999999999927,123.30000000000109,69.30000000000109
2019-11-27,12068.5,12114.9,12055.15,12100.7,584226618,199374000000.0,63.0,26.950000000000728,186.3000000000011
2019-11-28,12132.1,12158.8,12099.95,12151.15,620479403,212295800000.00003,50.44999999999891,113.44999999999891,77.39999999999964
2019-11-29,12146.2,12147.4,12017.4,12056.05,804430391,218380400000.0,-95.10000000000036,-44.650000000001455,18.349999999998545
2019-12-02,12137.05,12137.15,12023.7,12048.2,720945335,231131800000.0,-7.849999999998545,-102.94999999999891,-52.5
2019-12-03,12067.65,12068.6,11956.4,11994.2,605789334,182037599999.99997,-54.0,-61.849999999998545,-156.9499999999989
2019-12-04,11969.95,12054.7,11935.3,12043.2,747193818,221328300000.00003,49.0,-5.0,-12.849999999998545
2019-12-05,12071.25,12081.2,11998.75,12018.4,562228745,195898100000.0,-24.80000000000109,24.19999999999891,-29.80000000000109
2019-12-06,12047.35,12057.05,11888.85,11921.5,609221205,182454900000.00003,-96.89999999999964,-121.70000000000073,-72.70000000000073
2019-12-09,11939.1,11981.95,11888.05,11937.5,599115748,166728700000.0,16.0,-80.89999999999964,-105.70000000000073
2019-12-10,11950.5,11953.2,11844.7,11856.8,650219487,165146300000.0,-80.70000000000073,-64.70000000000073,-161.60000000000036
2019-12-11,11867.35,11923.2,11832.3,11910.15,997655048,187605700000.0,53.350000000000364,-27.350000000000364,-11.350000000000364
2019-12-12,11944.3,12005.5,11934.0,11971.8,752617138,184012200000.0,61.649999999999636,115.0,34.29999999999927
2019-12-13,12026.4,12098.85,12023.6,12086.7,597712516,206268000000.0,114.90000000000146,176.5500000000011,229.90000000000146
2019-12-16,12131.35,12134.65,12046.3,12053.95,437703921,161103400000.0,-32.75,82.15000000000146,143.8000000000011
2019-12-17,12082.45,12182.75,12070.35,12165.0,499585789,209687900000.0,111.04999999999927,78.29999999999927,193.20000000000073
2019-12-18,12197.0,12237.7,12163.45,12221.65,518854651,223410600000.0,56.649999999999636,167.6999999999989,134.9499999999989
2019-12-19,12223.4,12268.35,12191.15,12259.7,623049839,197619000000.0,38.05000000000109,94.70000000000073,205.75
2019-12-20,12266.45,12293.9,12252.75,12271.8,810676090,257502400000.00003,12.099999999998545,50.149999999999636,106.79999999999927
2019-12-23,12235.45,12287.15,12213.25,12262.75,604782354,180782300000.0,-9.049999999999272,3.0499999999992724,41.100000000000364
2019-12-24,12269.25,12283.7,12202.1,12214.55,470290298,138645600000.0,-48.20000000000073,-57.25,-45.150000000001455
2019-12-26,12211.85,12221.55,12118.85,12126.55,520326632,163623100000.0,-88.0,-136.20000000000073,-145.25
2019-12-27,12172.9,12258.45,12157.9,12245.8,383788556,136762000000.0,119.25,31.25,-16.950000000000728
2019-12-30,12274.9,12286.45,12213.8,12255.85,411084614,145567300000.0,10.050000000001091,129.3000000000011,41.30000000000109
2019-12-31,12247.1,12247.1,12151.8,12168.45,426931711,148128900000.0,-87.39999999999964,-77.34999999999854,41.900000000001455
2020-01-01,12202.15,12222.2,12165.3,12182.5,304078039,104456800000.0,14.049999999999272,-73.35000000000036,-63.29999999999927
2020-01-02,12198.55,12289.9,12195.25,12282.2,407697594,152565500000.0,99.70000000000073,113.75,26.350000000000364
2020-01-03,12261.1,12265.6,12191.35,12226.65,428770054,168272700000.0,-55.55000000000109,44.149999999999636,58.19999999999891
2020-01-06,12170.6,12179.1,11974.2,11993.05,396501419,168692200000.0,-233.60000000000036,-289.15000000000146,-189.45000000000073
2020-01-07,12079.1,12152.15,12005.35,12052.95,447818617,177976800000.0,59.900000000001455,-173.6999999999989,-229.25
2020-01-08,11939.1,12044.95,11929.6,12025.35,445991640,182811500000.0,-27.600000000000364,32.30000000000109,-201.29999999999927
2020-01-09,12153.15,12224.05,12132.55,12215.9,477469878,184566400000.0,190.54999999999927,162.9499999999989,222.85000000000036
2020-01-10,12271.0,12311.2,12213.2,12256.8,660627930,188186200000.0,40.899999999999636,231.4499999999989,203.84999999999854
2020-01-13,12296.7,12337.75,12285.8,12329.55,500968242,175221300000.0,72.75,113.64999999999964,304.1999999999989
2020-01-14,12333.1,12374.25,12308.7,12362.3,616260555,179489199999.99997,32.75,105.5,146.39999999999964
2020-01-15,12349.4,12355.15,12278.75,12343.3,684352965,178825099999.99997,-19.0,13.75,86.5
2020-01-16,12347.1,12389.05,12315.8,12355.5,395670245,160040600000.0,12.200000000000728,-6.799999999999272,25.950000000000728
2020-01-17,12328.4,12385.45,12321.4,12352.35,502060615,213976300000.0,-3.149999999999636,9.050000000001091,-9.949999999998909
2020-01-20,12430.5,12430.5,12216.9,12224.55,491609317,214154300000.0,-127.80000000000109,-130.95000000000073,-118.75
2020-01-21,12195.3,12230.05,12162.3,12169.85,443976442,186826500000.0,-54.69999999999891,-182.5,-185.64999999999964
2020-01-22,12218.35,12225.05,12087.9,12106.9,526294513,197586800000.0,-62.95000000000073,-117.64999999999964,-245.45000000000073
2020-01-23,12123.75,12189.0,12094.1,12180.35,867653663,238293900000.0,73.45000000000073,10.5,-44.19999999999891
2020-01-24,12174.55,12272.15,12149.65,12248.25,593237908,180322700000.0,67.89999999999964,141.35000000000036,78.39999999999964
2020-01-27,12197.1,12216.6,12107.0,12119.0,441158138,179886100000.0,-129.25,-61.350000000000364,12.100000000000364
2020-01-28,12148.1,12163.55,12024.5,12055.8,478484057,209176200000.0,-63.20000000000073,-192.45000000000073,-124.55000000000109
2020-01-29,12114.9,12169.6,12103.8,12129.5,514362340,206461800000.0,73.70000000000073,10.5,-118.75
2020-01-30,12147.75,12150.3,12010.6,12035.8,538138743,193726699999.99997,-93.70000000000073,-20.0,-83.20000000000073
2020-01-31,12100.4,12103.55,11945.85,11962.1,771278258,260449100000.0,-73.69999999999891,-167.39999999999964,-93.69999999999891
2020-02-01,11939.0,12017.35,11633.3,11661.85,537634767,205981200000.0,-300.25,-373.9499999999989,-467.64999999999964
2020-02-03,11627.45,11749.85,11614.5,11707.9,669815788,254152599999.99997,46.04999999999927,-254.20000000000073,-327.89999999999964
2020-02-04,11786.25,11986.15,11783.4,11979.65,560430291,223385000000.0,271.75,317.7999999999993,17.549999999999272
2020-02-05,12005.85,12098.15,11953.35,12089.15,758032580,229980500000.0,109.5,381.25,427.2999999999993
2020-02-06,12120.0,12160.6,12084.65,12137.95,565116236,217359199999.99997,48.80000000000109,158.3000000000011,430.0500000000011
2020-02-07,12151.15,12154.7,12073.95,12098.35,473475144,163396100000.0,-39.600000000000364,9.200000000000728,118.70000000000073
2020-02-10,12102.35,12103.55,11990.75,12031.5,525674715,171851400000.0,-66.85000000000036,-106.45000000000073,-57.649999999999636
2020-02-11,12108.4,12172.3,12099.0,12107.9,480491557,162095200000.0,76.39999999999964,9.549999999999272,-30.05000000000109
2020-02-12,12151.0,12231.75,12144.3,12201.2,412399174,165983300000.00003,93.30000000000109,169.70000000000073,102.85000000000036
2020-02-13,12219.55,12225.65,12139.8,12174.65,501510138,163152700000.0,-26.55000000000109,66.75,143.14999999999964
2020-02-14,12190.15,12246.7,12091.2,12113.45,623053270,207595099999.99997,-61.19999999999891,-87.75,5.550000000001091
2020-02-17,12131.8,12159.6,12037.0,12045.8,455412408,154395500000.0,-67.65000000000146,-128.85000000000036,-155.40000000000146
2020-02-18,12028.25,12030.75,11908.05,11992.5,677307424,188530000000.0,-53.29999999999927,-120.95000000000073,-182.14999999999964
2020-02-19,12090.6,12134.7,12042.1,12125.9,514030605,176108900000.0,133.39999999999964,80.10000000000036,12.449999999998909
2020-02-20,12119.0,12152.0,12071.45,12080.85,502875583,188315099999.99997,-45.04999999999927,88.35000000000036,35.05000000000109
2020-02-24,12012.55,12012.55,11813.4,11829.4,491224913,194210400000.0,-251.45000000000073,-296.5,-163.10000000000036
2020-02-25,11877.5,11883.05,11779.9,11797.9,461349973,185108200000.0,-31.5,-282.9500000000007,-328.0
2020-02-26,11738.55,11783.25,11639.6,11678.5,567990976,218870700000.0,-119.39999999999964,-150.89999999999964,-402.35000000000036
2020-02-27,11661.25,11663.85,11536.7,11633.3,609266324,216234700000.0,-45.20000000000073,-164.60000000000036,-196.10000000000036
2020-02-28,11382.0,11384.8,11175.05,11201.75,810523106,322971500000.0,-431.5499999999993,-476.75,-596.1499999999996
2020-03-02,11387.35,11433.0,11036.25,11132.75,681148567,242045500000.0,-69.0,-500.5499999999993,-545.75
2020-03-03,11217.55,11342.25,11152.55,11303.3,696919348,232812000000.0,170.54999999999927,101.54999999999927,-330.0
2020-03-04,11351.35,11356.6,11082.15,11251.0,798021596,269284600000.0,-52.29999999999927,118.25,49.25
2020-03-05,11306.05,11389.5,11244.6,11269.0,1353209029,269806500000.0,18.0,-34.29999999999927,136.25
2020-03-06,10942.65,11035.1,10827.4,10989.45,1811564187,264552900000.0,-279.5499999999993,-261.5499999999993,-313.84999999999854
2020-03-09,10742.05,10751.55,10294.45,10451.45,1566119057,351517900000.0,-538.0,-817.5499999999993,-799.5499999999993
2020-03-11,10334.3,10545.1,10334.0,10458.4,1219079693,325484700000.0,6.949999999998909,-531.0500000000011,-810.6000000000004
2020-03-12,10039.95,10040.75,9508.0,9590.15,1344263317,392839700000.0,-868.25,-861.3000000000011,-1399.300000000001
2020-03-13,9107.6,10159.4,8555.15,9955.2,1389061775,441678900000.0,365.0500000000011,-503.1999999999989,-496.25
2020-03-16,9587.8,9602.2,9165.1,9197.4,898523271,291818000000.0,-757.8000000000011,-392.75,-1261.0
2020-03-17,9285.4,9403.8,8915.6,8967.05,936185892,280041600000.0,-230.35000000000036,-988.1500000000015,-623.1000000000004
2020-03-18,9088.45,9127.55,8407.05,8468.8,1517275761,392567100000.0,-498.25,-728.6000000000004,-1486.4000000000015
2020-03-19,8063.3,8575.45,7832.55,8263.45,926508824,342742300000.00006,-205.34999999999854,-703.5999999999985,-933.9499999999989
2020-03-20,8284.45,8883.0,8178.2,8745.45,1072263600,373212500000.0,482.0,276.65000000000146,-221.59999999999854
2020-03-23,7945.7,8159.25,7583.6,7610.25,654151814,238919000000.0,-1135.2000000000007,-653.2000000000007,-858.5499999999993
2020-03-24,7848.3,8036.95,7511.1,7801.05,739354439,282820900000.0,190.80000000000018,-944.4000000000005,-462.40000000000055
2020-03-25,7735.15,8376.75,7714.75,8317.85,738114713,284820100000.0,516.8000000000002,707.6000000000004,-427.60000000000036
2020-03-26,8451.0,8749.05,8304.9,8641.45,866534643,322283100000.0,323.60000000000036,840.4000000000005,1031.2000000000007
2020-03-27,8949.1,9038.9,8522.9,8660.25,801923401,313368600000.0,18.799999999999272,342.39999999999964,859.1999999999998
2020-03-30,8385.95,8576.0,8244.0,8281.1,593953051,247244400000.0,-379.14999999999964,-360.35000000000036,-36.75
2020-03-31,8529.35,8678.3,8358.0,8597.75,713390935,274013000000.0,316.64999999999964,-62.5,-43.70000000000073
2020-04-01,8584.1,8588.1,8198.35,8253.8,507509685,213073000000.0,-343.9500000000007,-27.30000000000109,-406.4500000000007
2020-04-03,8356.55,8356.55,8055.8,8083.8,697752438,265611800000.0,-169.9999999999991,-513.9499999999998,-197.30000000000018
2020-04-07,8446.3,8819.4,8360.95,8792.2,815245226,352066900000.0,708.4000000000005,538.4000000000015,194.45000000000073
2020-04-08,8688.9,9131.7,8653.9,8748.75,897562690,376416800000.0,-43.45000000000073,664.9499999999998,494.9500000000007
2020-04-09,8973.05,9128.35,8904.55,9111.9,743036134,329078200000.0,363.14999999999964,319.6999999999989,1028.0999999999995
2020-04-13,9103.95,9112.05,8912.4,8993.85,644468815,267490600000.0,-118.04999999999927,245.10000000000036,201.64999999999964
2020-04-15,9196.4,9261.2,8874.1,8925.3,880159358,418786400000.0,-68.55000000000109,-186.60000000000036,176.54999999999927
2020-04-16,8851.25,9053.75,8821.9,8992.8,720116479,313182900000.0,67.5,-1.0500000000010914,-119.10000000000036
2020-04-17,9323.45,9324.0,9091.35,9266.75,684910520,333347300000.00006,273.9500000000007,341.4500000000007,272.89999999999964
2020-04-20,9390.2,9390.85,9230.8,9261.85,726364699,286209100000.0,-4.899999999999636,269.0500000000011,336.5500000000011
2020-04-21,9016.95,9044.4,8909.4,8981.45,655122903,282738900000.0,-280.39999999999964,-285.2999999999993,-11.349999999998545
2020-04-22,9026.75,9209.75,8946.25,9187.3,734383388,339818200000.0,205.84999999999854,-74.55000000000109,-79.45000000000073
2020-04-23,9232.35,9343.6,9170.15,9313.9,666650462,302705500000.0,126.60000000000036,332.4499999999989,52.04999999999927
2020-04-24,9163.9,9296.9,9141.3,9154.4,659439249,328590500000.0,-159.5,-32.899999999999636,172.9499999999989
2020-04-27,9259.7,9377.1,9250.35,9282.3,512793298,266965400000.0,127.89999999999964,-31.600000000000364,95.0
2020-04-28,9389.8,9404.4,9260.0,9380.9,614548983,300914100000.0,98.60000000000036,226.5,67.0
2020-04-29,9408.6,9599.85,9392.35,9553.35,653026950,316732300000.0,172.45000000000073,271.0500000000011,398.9500000000007
2020-04-30,9753.5,9889.05,9731.5,9859.9,931173802,393324600000.0,306.5499999999993,479.0,577.6000000000004
2020-05-04,9533.5,9533.5,9266.95,9293.5,687487134,297859500000.0,-566.3999999999996,-259.85000000000036,-87.39999999999964
2020-05-05,9429.4,9450.9,9190.75,9205.6,725196178,297002000000.0,-87.89999999999964,-654.2999999999993,-347.75
2020-05-06,9226.8,9346.9,9116.5,9270.9,722185448,307981000000.0,65.29999999999927,-22.600000000000364,-589.0
2020-05-07,9234.05,9277.85,9175.9,9199.05,708740416,597055300000.0,-71.85000000000036,-6.550000000001091,-94.45000000000073
2020-05-08,9376.95,9382.65,9238.2,9251.5,609053504,307434500000.0,52.45000000000073,-19.399999999999636,45.899999999999636
2020-05-11,9348.15,9439.9,9219.95,9239.2,704647074,310484700000.0,-12.299999999999272,40.150000000001455,-31.69999999999891
2020-05-12,9168.85,9240.85,9043.95,9196.55,805458787,377062699999.99994,-42.650000000001455,-54.95000000000073,-2.5
2020-05-13,9584.2,9584.5,9351.1,9383.55,846395245,364889000000.0,187.0,144.34999999999854,132.04999999999927
2020-05-14,9213.95,9281.1,9119.75,9142.75,602555564,295415900000.0,-240.79999999999927,-53.79999999999927,-96.45000000000073
2020-05-15,9182.4,9182.4,9050.0,9136.85,575857112,258473300000.00003,-5.899999999999636,-246.6999999999989,-59.69999999999891
2020-05-18,9158.3,9158.3,8806.75,8823.25,772983297,333474600000.0,-313.60000000000036,-319.5,-560.2999999999993
2020-05-19,8961.7,9030.35,8855.3,8879.1,762152894,320269400000.0,55.850000000000364,-257.75,-263.64999999999964
2020-05-20,8889.15,9093.8,8875.35,9066.55,622308140,307219900000.0,187.4499999999989,243.29999999999927,-70.30000000000109
2020-05-21,9079.45,9178.55,9056.1,9106.25,631542699,283035100000.0,39.70000000000073,227.14999999999964,283.0
2020-05-22,9067.9,9149.6,8968.55,9039.25,675759336,316254700000.0,-67.0,-27.299999999999272,160.14999999999964
2020-05-26,9099.75,9161.65,8996.65,9029.05,654959960,308715900000.0,-10.200000000000728,-77.20000000000073,-37.5
2020-05-27,9082.2,9334.0,9004.25,9314.95,763492487,346038800000.0,285.90000000000146,275.7000000000007,208.70000000000073
2020-05-28,9364.95,9511.25,9336.5,9490.1,837911425,377619100000.00006,175.14999999999964,461.0500000000011,450.85000000000036
2020-05-29,9422.2,9598.85,9376.9,9580.3,967005438,450062500000.0,90.19999999999891,265.34999999999854,551.25
2020-06-01,9726.85,9931.6,9706.95,9826.15,794183122,380969200000.0,245.85000000000036,336.0499999999993,511.1999999999989
2020-06-02,9880.85,9995.6,9824.05,9979.1,770192848,367231100000.0,152.95000000000073,398.8000000000011,489.0
2020-06-03,10108.3,10176.2,10035.55,10061.55,794664422,383436100000.0,82.44999999999891,235.39999999999964,481.25
2020-06-04,10054.25,10123.85,9944.25,10029.1,775106567,363990400000.0,-32.44999999999891,50.0,202.95000000000073
2020-06-05,10093.8,10177.8,10040.75,10142.15,987122302,378246300000.0,113.04999999999927,80.60000000000036,163.04999999999927
2020-06-08,10326.75,10328.5,10120.25,10167.45,936485541,378190600000.0,25.30000000000109,138.35000000000036,105.90000000000146
2020-06-09,10181.15,10291.15,10021.45,10046.65,754217460,362010500000.0,-120.80000000000109,-95.5,17.549999999999272
2020-06-10,10072.6,10148.75,10036.85,10116.15,632383068,284854700000.0,69.5,-51.30000000000109,-26.0
2020-06-11,10094.1,10112.05,9885.05,9902.0,715453486,308138500000.0,-214.14999999999964,-144.64999999999964,-265.4500000000007
2020-06-12,9544.95,9996.05,9544.35,9972.9,796306399,365057699999.99994,70.89999999999964,-143.25,-73.75
2020-06-15,9919.35,9943.35,9726.35,9813.7,716053036,319266500000.0,-159.1999999999989,-88.29999999999927,-302.4499999999989
2020-06-16,10014.8,10046.15,9728.5,9914.0,899895044,362578900000.0,100.29999999999927,-58.899999999999636,12.0
2020-06-17,9876.7,10003.6,9833.8,9881.15,685418390,307006900000.0,-32.850000000000364,67.44999999999891,-91.75
2020-06-18,9863.25,10111.2,9845.05,10091.65,622895963,285943200000.0,210.5,177.64999999999964,277.9499999999989
2020-06-19,10119.0,10272.4,10072.65,10244.4,892096343,481035600000.0,152.75,363.25,330.39999999999964
2020-06-22,10318.75,10393.65,10277.6,10311.2,685385093,355298000000.0,66.80000000000109,219.5500000000011,430.0500000000011
2020-06-23,10347.95,10484.7,10301.75,10471.0,669195109,341481300000.0,159.79999999999927,226.60000000000036,379.35000000000036
2020-06-24,10529.25,10553.15,10281.95,10305.3,854799801,413944500000.0,-165.70000000000073,-5.900000000001455,60.899999999999636
2020-06-25,10235.55,10361.8,10194.5,10288.9,994190886,417260700000.0,-16.399999999999636,-182.10000000000036,-22.30000000000109
2020-06-26,10378.9,10409.85,10311.25,10383.0,671910159,318416800000.0,94.10000000000036,77.70000000000073,-88.0
2020-06-29,10311.95,10337.95,10223.6,10312.4,574544482,270194600000.0,-70.60000000000036,23.5,7.100000000000364
2020-06-30,10382.6,10401.05,10267.35,10302.1,556238560,273425500000.0,-10.299999999999272,-80.89999999999964,13.200000000000728
2020-07-01,10323.8,10447.05,10299.6,10430.05,573550127,287362800000.0,127.94999999999891,117.64999999999964,47.04999999999927
2020-07-02,10493.05,10598.2,10485.55,10551.7,597423931,312351700000.0,121.65000000000146,249.60000000000036,239.3000000000011
2020-07-03,10614.95,10631.3,10562.65,10607.35,525190704,251863900000.0,55.649999999999636,177.3000000000011,305.25
2020-07-06,10723.85,10811.4,10695.1,10763.65,571212914,298575400000.0,156.29999999999927,211.9499999999989,333.60000000000036
2020-07-07,10802.85,10813.8,10689.7,10799.65,636764929,365023700000.0,36.0,192.29999999999927,247.9499999999989
2020-07-08,10818.65,10847.85,10676.55,10705.75,767941333,376763399999.99994,-93.89999999999964,-57.899999999999636,98.39999999999964
2020-07-09,10755.55,10836.85,10733.0,10813.45,618652409,313158700000.0,107.70000000000073,13.800000000001091,49.80000000000109
2020-07-10,10764.1,10819.4,10713.0,10768.05,590705425,315575800000.0,-45.400000000001455,62.29999999999927,-31.600000000000364
2020-07-13,10851.85,10894.05,10756.05,10802.7,554050579,306063000000.0,34.650000000001455,-10.75,96.95000000000073
2020-07-14,10750.85,10755.65,10562.9,10607.35,532368699,309024700000.0,-195.35000000000036,-160.6999999999989,-206.10000000000036
2020-07-15,10701.0,10827.45,10577.75,10618.2,715901258,423760300000.0,10.850000000000364,-184.5,-149.84999999999854
2020-07-16,10706.2,10755.3,10595.2,10739.95,694402635,414539500000.0,121.75,132.60000000000036,-62.75
2020-07-17,10752.0,10933.45,10749.65,10901.7,676881092,355928300000.0,161.75,283.5,294.35000000000036
2020-07-20,10999.45,11037.9,10953.0,11022.2,554306867,327386400000.0,120.5,282.25,404.0
2020-07-21,11126.1,11179.55,11113.25,11162.25,771998838,424618900000.0,140.04999999999927,260.5499999999993,422.2999999999993
2020-07-22,11231.2,11238.1,11056.55,11132.6,765074288,410687200000.0,-29.649999999999636,110.39999999999964,230.89999999999964
2020-07-23,11135.0,11239.8,11103.15,11215.45,621575333,327449300000.0,82.85000000000036,53.20000000000073,193.25
2020-07-24,11149.95,11225.4,11090.3,11194.15,678935175,402171700000.0,-21.30000000000109,61.54999999999927,31.899999999999636
2020-07-27,11225.0,11225.0,11087.85,11131.8,588148687,345397300000.00006,-62.350000000000364,-83.65000000000146,-0.8000000000010914
2020-07-28,11154.1,11317.75,11151.4,11300.55,683891350,386774700000.0,168.75,106.39999999999964,85.09999999999854
2020-07-29,11276.9,11341.4,11149.75,11202.85,600726301,387260199999.99994,-97.69999999999891,71.05000000000109,8.700000000000728
2020-07-30,11254.3,11299.95,11084.95,11102.15,677761342,391504400000.0,-100.70000000000073,-198.39999999999964,-29.649999999999636
2020-07-31,11139.5,11150.4,11026.65,11073.45,642560311,362200899999.99994,-28.69999999999891,-129.39999999999964,-227.09999999999854
2020-08-03,11057.55,11058.05,10882.25,10891.6,680929323,311499400000.0,-181.85000000000036,-210.54999999999927,-311.25
2020-08-04,10946.65,11112.25,10908.1,11095.25,625738313,353579600000.0,203.64999999999964,21.799999999999272,-6.899999999999636
2020-08-05,11155.75,11225.65,11064.05,11101.65,667639446,348945800000.0,6.399999999999636,210.04999999999927,28.19999999999891
2020-08-06,11185.7,11256.8,11127.3,11200.15,600374615,315010800000.0,98.5,104.89999999999964,308.5499999999993
2020-08-07,11186.65,11231.9,11142.05,11214.05,452629891,270544300000.0,13.899999999999636,112.39999999999964,118.79999999999927
2020-08-10,11270.25,11337.3,11238.0,11270.15,491999534,291082500000.0,56.100000000000364,70.0,168.5
2020-08-11,11322.25,11373.6,11299.15,11322.5,586084846,303148900000.0,52.350000000000364,108.45000000000073,122.35000000000036
2020-08-12,11289.0,11322.0,11242.65,11308.4,609858960,280880900000.0,-14.100000000000364,38.25,94.35000000000036
2020-08-13,11334.85,11359.3,11269.95,11300.45,562355175,265005200000.0,-7.949999999998909,-22.049999999999272,30.30000000000109
2020-08-14,11353.3,11366.25,11111.45,11178.4,645109756,310592300000.0,-122.05000000000109,-130.0,-144.10000000000036
