Date,Option Type,Strike Price,close,Underlying,expiry,futures,days2expiry,atm_strike
2018-04-17,CE,11500.0,4.35,10548.7,2018-05-31,10548.7,44,3500
2018-04-18,CE,11500.0,4.05,10526.2,2018-05-31,10526.2,43,3500
2018-04-19,CE,11500.0,3.55,10565.3,2018-05-31,10565.3,42,3500
2018-04-20,CE,11500.0,2.9,10564.05,2018-05-31,10564.05,41,3500
2018-04-23,CE,11500.0,1.55,10584.7,2018-05-31,10584.7,38,3500
2018-04-24,CE,11500.0,1.9,10614.35,2018-05-31,10614.35,37,3500
2018-04-25,CE,11500.0,1.55,10570.55,2018-05-31,10570.55,36,3500
2018-04-26,CE,11500.0,1.6,10617.8,2018-05-31,10617.8,35,3500
2018-04-27,CE,11500.0,1.9,10692.3,2018-05-31,10692.3,34,3500
2018-04-30,CE,11500.0,2.1,10739.35,2018-05-31,10739.35,31,3500
2018-05-02,CE,11500.0,2.05,10718.05,2018-05-31,10718.05,29,3500
2018-05-03,CE,11500.0,1.8,10679.65,2018-05-31,10679.65,28,3500
2018-05-04,CE,11500.0,1.65,10618.25,2018-05-31,10618.25,27,3500
2018-05-07,CE,11500.0,1.55,10715.5,2018-05-31,10715.5,24,3500
2018-05-08,CE,11500.0,1.5,10717.8,2018-05-31,10717.8,23,3500
2018-05-09,CE,11500.0,1.7,10741.7,2018-05-31,10741.7,22,3500
2018-05-10,CE,11500.0,1.25,,2018-05-31,10716.55,21,3500
2018-05-11,CE,11500.0,1.7,10806.5,2018-05-31,10806.5,20,3500
2018-05-14,CE,11500.0,1.6,10806.6,2018-05-31,10806.6,17,3500
2018-05-15,CE,11500.0,1.1,10801.85,2018-05-31,10801.85,16,3500
2018-05-16,CE,11500.0,0.85,10741.1,2018-05-31,10741.1,15,3500
2018-05-17,CE,11500.0,1.1,10682.7,2018-05-31,10682.7,14,3500
2018-05-18,CE,11500.0,1.1,10596.4,2018-05-31,10596.4,13,3500
2018-05-21,CE,11500.0,1.05,10516.7,2018-05-31,10516.7,10,3500
2018-05-22,CE,11500.0,1.2,10536.7,2018-05-31,10536.7,9,3500
2018-05-23,CE,11500.0,1.0,10430.35,2018-05-31,10430.35,8,3500
2018-05-24,CE,11500.0,0.7,10513.85,2018-05-31,10513.85,7,3500
2018-05-25,CE,11500.0,0.6,10605.15,2018-05-31,10605.15,6,3500
2018-05-28,CE,11500.0,0.5,10688.65,2018-05-31,10688.65,3,3500
2018-05-29,CE,11500.0,0.55,10633.3,2018-05-31,10633.3,2,3500
2018-05-30,CE,11500.0,0.4,10614.35,2018-05-31,10614.35,1,3500
2018-05-31,CE,11500.0,0.05,10736.15,2018-05-31,10736.15,0,3500
2018-03-01,PE,11600.0,1036.2,,2018-05-31,10458.35,91,3500
2018-03-05,PE,11600.0,1036.2,,2018-05-31,10358.85,87,3500
2018-03-06,PE,11600.0,1036.2,,2018-05-31,10249.25,86,3500
2018-03-07,PE,11600.0,1036.2,10154.2,2018-05-31,10154.2,85,3500
2018-03-08,PE,11600.0,1036.2,,2018-05-31,10242.65,84,3500
2018-03-09,PE,11600.0,1036.2,,2018-05-31,10226.85,83,3500
2018-03-12,PE,11600.0,1036.2,,2018-05-31,10421.4,80,3500
2018-03-13,PE,11600.0,1036.2,10426.85,2018-05-31,10426.85,79,3500
2018-03-14,PE,11600.0,1036.2,10410.9,2018-05-31,10410.9,78,3500
2018-03-15,PE,11600.0,1036.2,,2018-05-31,10360.15,77,3500
2018-03-16,PE,11600.0,1036.2,,2018-05-31,10195.15,76,3500
2018-03-19,PE,11600.0,1036.2,,2018-05-31,10094.25,73,3500
2018-03-20,PE,11600.0,1036.2,,2018-05-31,10124.35,72,3500
2018-03-21,PE,11600.0,1036.2,10155.25,2018-05-31,10155.25,71,3500
2018-03-22,PE,11600.0,1036.2,,2018-05-31,10114.75,70,3500
2018-03-23,PE,11600.0,1036.2,9998.05,2018-05-31,9998.05,69,3500
2018-03-26,PE,11600.0,1036.2,,2018-05-31,10130.65,66,3500
2018-03-27,PE,11600.0,1036.2,10184.15,2018-05-31,10184.15,65,3500
2018-03-28,PE,11600.0,1036.2,,2018-05-31,10113.7,64,3500
2018-04-02,PE,11600.0,1036.2,,2018-05-31,10211.8,59,3500
2018-04-03,PE,11600.0,1036.2,10245.0,2018-05-31,10245.0,58,3500
2018-04-04,PE,11600.0,1036.2,10128.4,2018-05-31,10128.4,57,3500
2018-04-05,PE,11600.0,1036.2,,2018-05-31,10325.15,56,3500
2018-04-06,PE,11600.0,1036.2,,2018-05-31,10331.6,55,3500
2018-04-09,PE,11600.0,1036.2,,2018-05-31,10379.35,52,3500
2018-04-10,PE,11600.0,1036.2,,2018-05-31,10402.25,51,3500
2018-04-11,PE,11600.0,1036.2,10417.15,2018-05-31,10417.15,50,3500
2018-04-12,PE,11600.0,1036.2,10458.65,2018-05-31,10458.65,49,3500
2018-04-13,PE,11600.0,1036.2,10480.6,2018-05-31,10480.6,48,3500
2018-04-16,PE,11600.0,1036.2,10528.35,2018-05-31,10528.35,45,3500
2018-04-17,PE,11600.0,1036.2,10548.7,2018-05-31,10548.7,44,3500
2018-04-18,PE,11600.0,1036.2,10526.2,2018-05-31,10526.2,43,3500
2018-04-19,PE,11600.0,1036.2,10565.3,2018-05-31,10565.3,42,3500
2018-04-20,PE,11600.0,1036.2,10564.05,2018-05-31,10564.05,41,3500
2018-04-23,PE,11600.0,1036.2,10584.7,2018-05-31,10584.7,38,3500
2018-04-24,PE,11600.0,940.0,10614.35,2018-05-31,10614.35,37,3500
2018-04-25,PE,11600.0,1004.0,10570.55,2018-05-31,10570.55,36,3500
2018-04-26,PE,11600.0,965.0,10617.8,2018-05-31,10617.8,35,3500
2018-04-27,PE,11600.0,856.0,10692.3,2018-05-31,10692.3,34,3500
2018-04-30,PE,11600.0,810.0,10739.35,2018-05-31,10739.35,31,3500
2018-05-02,PE,11600.0,878.0,10718.05,2018-05-31,10718.05,29,3500
2018-05-03,PE,11600.0,878.0,10679.65,2018-05-31,10679.65,28,3500
2018-05-04,PE,11600.0,878.0,10618.25,2018-05-31,10618.25,27,3500
2018-05-07,PE,11600.0,878.0,10715.5,2018-05-31,10715.5,24,3500
2018-05-08,PE,11600.0,887.95,10717.8,2018-05-31,10717.8,23,3500
2018-05-09,PE,11600.0,817.15,10741.7,2018-05-31,10741.7,22,3500
2018-05-10,PE,11600.0,851.15,,2018-05-31,10716.55,21,3500
2018-05-11,PE,11600.0,765.0,10806.5,2018-05-31,10806.5,20,3500
2018-05-14,PE,11600.0,777.1,10806.6,2018-05-31,10806.6,17,3500
2018-05-15,PE,11600.0,766.65,10801.85,2018-05-31,10801.85,16,3500
2018-05-16,PE,11600.0,766.65,10741.1,2018-05-31,10741.1,15,3500
2018-05-17,PE,11600.0,766.65,10682.7,2018-05-31,10682.7,14,3500
2018-05-18,PE,11600.0,766.65,10596.4,2018-05-31,10596.4,13,3500
2018-05-21,PE,11600.0,766.65,10516.7,2018-05-31,10516.7,10,3500
2018-05-22,PE,11600.0,766.65,10536.7,2018-05-31,10536.7,9,3500
2018-05-23,PE,11600.0,766.65,10430.35,2018-05-31,10430.35,8,3500
2018-05-24,PE,11600.0,766.65,10513.85,2018-05-31,10513.85,7,3500
2018-05-25,PE,11600.0,766.65,10605.15,2018-05-31,10605.15,6,3500
2018-05-28,PE,11600.0,910.0,10688.65,2018-05-31,10688.65,3,3500
2018-05-29,PE,11600.0,933.55,10633.3,2018-05-31,10633.3,2,3500
2018-05-30,PE,11600.0,933.55,10614.35,2018-05-31,10614.35,1,3500
2018-05-31,PE,11600.0,934.0,10736.15,2018-05-31,10736.15,0,3500
2018-03-01,CE,11600.0,41.95,,2018-05-31,10458.35,91,3500
2018-03-05,CE,11600.0,41.95,,2018-05-31,10358.85,87,3500
2018-03-06,CE,11600.0,41.95,,2018-05-31,10249.25,86,3500
2018-03-07,CE,11600.0,41.95,10154.2,2018-05-31,10154.2,85,3500
2018-03-08,CE,11600.0,41.95,,2018-05-31,10242.65,84,3500
2018-03-09,CE,11600.0,41.95,,2018-05-31,10226.85,83,3500
2018-03-12,CE,11600.0,41.95,,2018-05-31,10421.4,80,3500
2018-03-13,CE,11600.0,41.95,10426.85,2018-05-31,10426.85,79,3500
2018-03-14,CE,11600.0,41.95,10410.9,2018-05-31,10410.9,78,3500
2018-03-15,CE,11600.0,41.95,,2018-05-31,10360.15,77,3500
2018-03-16,CE,11600.0,41.95,,2018-05-31,10195.15,76,3500
2018-03-19,CE,11600.0,41.95,,2018-05-31,10094.25,73,3500
2018-03-20,CE,11600.0,41.95,,2018-05-31,10124.35,72,3500
2018-03-21,CE,11600.0,41.95,10155.25,2018-05-31,10155.25,71,3500
2018-03-22,CE,11600.0,41.95,,2018-05-31,10114.75,70,3500
2018-03-23,CE,11600.0,41.95,9998.05,2018-05-31,9998.05,69,3500
2018-03-26,CE,11600.0,41.95,,2018-05-31,10130.65,66,3500
2018-03-27,CE,11600.0,41.95,10184.15,2018-05-31,10184.15,65,3500
2018-03-28,CE,11600.0,41.95,,2018-05-31,10113.7,64,3500
2018-04-02,CE,11600.0,41.95,,2018-05-31,10211.8,59,3500
2018-04-03,CE,11600.0,41.95,10245.0,2018-05-31,10245.0,58,3500
2018-04-04,CE,11600.0,41.95,10128.4,2018-05-31,10128.4,57,3500
2018-04-05,CE,11600.0,41.95,,2018-05-31,10325.15,56,3500
2018-04-06,CE,11600.0,41.95,,2018-05-31,10331.6,55,3500
2018-04-09,CE,11600.0,41.95,,2018-05-31,10379.35,52,3500
2018-04-10,CE,11600.0,41.95,,2018-05-31,10402.25,51,3500
2018-04-11,CE,11600.0,41.95,10417.15,2018-05-31,10417.15,50,3500
2018-04-12,CE,11600.0,41.95,10458.65,2018-05-31,10458.65,49,3500
2018-04-13,CE,11600.0,41.95,10480.6,2018-05-31,10480.6,48,3500
2018-04-16,CE,11600.0,8.0,10528.35,2018-05-31,10528.35,45,3500
2018-04-17,CE,11600.0,4.45,10548.7,2018-05-31,10548.7,44,3500
2018-04-18,CE,11600.0,3.35,10526.2,2018-05-31,10526.2,43,3500
2018-04-19,CE,11600.0,1.75,10565.3,2018-05-31,10565.3,42,3500
2018-04-20,CE,11600.0,1.95,10564.05,2018-05-31,10564.05,41,3500
2018-04-23,CE,11600.0,1.2,10584.7,2018-05-31,10584.7,38,3500
2018-04-24,CE,11600.0,1.3,10614.35,2018-05-31,10614.35,37,3500
2018-04-25,CE,11600.0,1.5,10570.55,2018-05-31,10570.55,36,3500
2018-04-26,CE,11600.0,1.2,10617.8,2018-05-31,10617.8,35,3500
2018-04-27,CE,11600.0,1.25,10692.3,2018-05-31,10692.3,34,3500
2018-04-30,CE,11600.0,1.45,10739.35,2018-05-31,10739.35,31,3500
2018-05-02,CE,11600.0,1.5,10718.05,2018-05-31,10718.05,29,3500
2018-05-03,CE,11600.0,1.5,10679.65,2018-05-31,10679.65,28,3500
2018-05-04,CE,11600.0,1.3,10618.25,2018-05-31,10618.25,27,3500
2018-05-07,CE,11600.0,1.15,10715.5,2018-05-31,10715.5,24,3500
2018-05-08,CE,11600.0,1.2,10717.8,2018-05-31,10717.8,23,3500
2018-05-09,CE,11600.0,1.0,10741.7,2018-05-31,10741.7,22,3500
2018-05-10,CE,11600.0,1.05,,2018-05-31,10716.55,21,3500
2018-05-11,CE,11600.0,1.4,10806.5,2018-05-31,10806.5,20,3500
2018-05-14,CE,11600.0,1.4,10806.6,2018-05-31,10806.6,17,3500
2018-05-15,CE,11600.0,0.75,10801.85,2018-05-31,10801.85,16,3500
2018-05-16,CE,11600.0,0.7,10741.1,2018-05-31,10741.1,15,3500
2018-05-17,CE,11600.0,0.8,10682.7,2018-05-31,10682.7,14,3500
2018-05-18,CE,11600.0,1.05,10596.4,2018-05-31,10596.4,13,3500
2018-05-21,CE,11600.0,1.0,10516.7,2018-05-31,10516.7,10,3500
2018-05-22,CE,11600.0,0.9,10536.7,2018-05-31,10536.7,9,3500
2018-05-23,CE,11600.0,0.75,10430.35,2018-05-31,10430.35,8,3500
2018-05-24,CE,11600.0,0.45,10513.85,2018-05-31,10513.85,7,3500
2018-05-25,CE,11600.0,0.5,10605.15,2018-05-31,10605.15,6,3500
2018-05-28,CE,11600.0,0.45,10688.65,2018-05-31,10688.65,3,3500
2018-05-29,CE,11600.0,0.5,10633.3,2018-05-31,10633.3,2,3500
2018-05-30,CE,11600.0,0.25,10614.35,2018-05-31,10614.35,1,3500
2018-05-31,CE,11600.0,0.05,10736.15,2018-05-31,10736.15,0,3500
2018-03-01,PE,11700.0,1125.3,,2018-05-31,10458.35,91,3500
2018-03-05,PE,11700.0,1125.3,,2018-05-31,10358.85,87,3500
2018-03-06,PE,11700.0,1125.3,,2018-05-31,10249.25,86,3500
2018-03-07,PE,11700.0,1125.3,10154.2,2018-05-31,10154.2,85,3500
2018-03-08,PE,11700.0,1125.3,,2018-05-31,10242.65,84,3500
2018-03-09,PE,11700.0,1125.3,,2018-05-31,10226.85,83,3500
2018-03-12,PE,11700.0,1125.3,,2018-05-31,10421.4,80,3500
2018-03-13,PE,11700.0,1125.3,10426.85,2018-05-31,10426.85,79,3500
2018-03-14,PE,11700.0,1125.3,10410.9,2018-05-31,10410.9,78,3500
2018-03-15,PE,11700.0,1125.3,,2018-05-31,10360.15,77,3500
2018-03-16,PE,11700.0,1125.3,,2018-05-31,10195.15,76,3500
2018-03-19,PE,11700.0,1125.3,,2018-05-31,10094.25,73,3500
2018-03-20,PE,11700.0,1125.3,,2018-05-31,10124.35,72,3500
2018-03-21,PE,11700.0,1125.3,10155.25,2018-05-31,10155.25,71,3500
2018-03-22,PE,11700.0,1125.3,,2018-05-31,10114.75,70,3500
2018-03-23,PE,11700.0,1125.3,9998.05,2018-05-31,9998.05,69,3500
2018-03-26,PE,11700.0,1125.3,,2018-05-31,10130.65,66,3500
2018-03-27,PE,11700.0,1125.3,10184.15,2018-05-31,10184.15,65,3500
2018-03-28,PE,11700.0,1125.3,,2018-05-31,10113.7,64,3500
2018-04-02,PE,11700.0,1125.3,,2018-05-31,10211.8,59,3500
2018-04-03,PE,11700.0,1125.3,10245.0,2018-05-31,10245.0,58,3500
2018-04-04,PE,11700.0,1125.3,10128.4,2018-05-31,10128.4,57,3500
2018-04-05,PE,11700.0,1125.3,,2018-05-31,10325.15,56,3500
2018-04-06,PE,11700.0,1125.3,,2018-05-31,10331.6,55,3500
2018-04-09,PE,11700.0,1125.3,,2018-05-31,10379.35,52,3500
2018-04-10,PE,11700.0,1125.3,,2018-05-31,10402.25,51,3500
2018-04-11,PE,11700.0,1125.3,10417.15,2018-05-31,10417.15,50,3500
2018-04-12,PE,11700.0,1125.3,10458.65,2018-05-31,10458.65,49,3500
2018-04-13,PE,11700.0,1125.3,10480.6,2018-05-31,10480.6,48,3500
2018-04-16,PE,11700.0,1125.3,10528.35,2018-05-31,10528.35,45,3500
2018-04-17,PE,11700.0,1125.3,10548.7,2018-05-31,10548.7,44,3500
2018-04-18,PE,11700.0,1125.3,10526.2,2018-05-31,10526.2,43,3500
2018-04-19,PE,11700.0,1125.3,10565.3,2018-05-31,10565.3,42,3500
2018-04-20,PE,11700.0,1125.3,10564.05,2018-05-31,10564.05,41,3500
2018-04-23,PE,11700.0,1125.3,10584.7,2018-05-31,10584.7,38,3500
2018-04-24,PE,11700.0,1040.0,10614.35,2018-05-31,10614.35,37,3500
2018-04-25,PE,11700.0,1040.0,10570.55,2018-05-31,10570.55,36,3500
2018-04-26,PE,11700.0,1050.0,10617.8,2018-05-31,10617.8,35,3500
2018-04-27,PE,11700.0,970.0,10692.3,2018-05-31,10692.3,34,3500
2018-04-30,PE,11700.0,910.75,10739.35,2018-05-31,10739.35,31,3500
2018-05-02,PE,11700.0,953.25,10718.05,2018-05-31,10718.05,29,3500
2018-05-03,PE,11700.0,1014.0,10679.65,2018-05-31,10679.65,28,3500
2018-05-04,PE,11700.0,1014.0,10618.25,2018-05-31,10618.25,27,3500
2018-05-07,PE,11700.0,1014.0,10715.5,2018-05-31,10715.5,24,3500
2018-05-08,PE,11700.0,987.4,10717.8,2018-05-31,10717.8,23,3500
2018-05-09,PE,11700.0,916.8,10741.7,2018-05-31,10741.7,22,3500
2018-05-10,PE,11700.0,916.8,,2018-05-31,10716.55,21,3500
2018-05-11,PE,11700.0,916.8,10806.5,2018-05-31,10806.5,20,3500
2018-05-14,PE,11700.0,916.8,10806.6,2018-05-31,10806.6,17,3500
2018-05-15,PE,11700.0,916.8,10801.85,2018-05-31,10801.85,16,3500
2018-05-16,PE,11700.0,916.8,10741.1,2018-05-31,10741.1,15,3500
2018-05-17,PE,11700.0,916.8,10682.7,2018-05-31,10682.7,14,3500
2018-05-18,PE,11700.0,916.8,10596.4,2018-05-31,10596.4,13,3500
2018-05-21,PE,11700.0,916.8,10516.7,2018-05-31,10516.7,10,3500
2018-05-22,PE,11700.0,916.8,10536.7,2018-05-31,10536.7,9,3500
2018-05-23,PE,11700.0,916.8,10430.35,2018-05-31,10430.35,8,3500
2018-05-24,PE,11700.0,1245.0,10513.85,2018-05-31,10513.85,7,3500
2018-05-25,PE,11700.0,1245.0,10605.15,2018-05-31,10605.15,6,3500
2018-05-28,PE,11700.0,1245.0,10688.65,2018-05-31,10688.65,3,3500
2018-05-29,PE,11700.0,1019.9,10633.3,2018-05-31,10633.3,2,3500
2018-05-30,PE,11700.0,1112.65,10614.35,2018-05-31,10614.35,1,3500
2018-05-31,PE,11700.0,980.0,10736.15,2018-05-31,10736.15,0,3500
2018-03-01,CE,11700.0,37.95,,2018-05-31,10458.35,91,3500
2018-03-05,CE,11700.0,37.95,,2018-05-31,10358.85,87,3500
2018-03-06,CE,11700.0,37.95,,2018-05-31,10249.25,86,3500
2018-03-07,CE,11700.0,37.95,10154.2,2018-05-31,10154.2,85,3500
2018-03-08,CE,11700.0,37.95,,2018-05-31,10242.65,84,3500
2018-03-09,CE,11700.0,37.95,,2018-05-31,10226.85,83,3500
2018-03-12,CE,11700.0,37.95,,2018-05-31,10421.4,80,3500
2018-03-13,CE,11700.0,37.95,10426.85,2018-05-31,10426.85,79,3500
2018-03-14,CE,11700.0,37.95,10410.9,2018-05-31,10410.9,78,3500
2018-03-15,CE,11700.0,37.95,,2018-05-31,10360.15,77,3500
2018-03-16,CE,11700.0,37.95,,2018-05-31,10195.15,76,3500
2018-03-19,CE,11700.0,37.95,,2018-05-31,10094.25,73,3500
2018-03-20,CE,11700.0,37.95,,2018-05-31,10124.35,72,3500
2018-03-21,CE,11700.0,37.95,10155.25,2018-05-31,10155.25,71,3500
2018-03-22,CE,11700.0,37.95,,2018-05-31,10114.75,70,3500
2018-03-23,CE,11700.0,37.95,9998.05,2018-05-31,9998.05,69,3500
2018-03-26,CE,11700.0,37.95,,2018-05-31,10130.65,66,3500
2018-03-27,CE,11700.0,37.95,10184.15,2018-05-31,10184.15,65,3500
2018-03-28,CE,11700.0,37.95,,2018-05-31,10113.7,64,3500
2018-04-02,CE,11700.0,12.0,,2018-05-31,10211.8,59,3500
2018-04-03,CE,11700.0,12.0,10245.0,2018-05-31,10245.0,58,3500
2018-04-04,CE,11700.0,12.0,10128.4,2018-05-31,10128.4,57,3500
2018-04-05,CE,11700.0,6.0,,2018-05-31,10325.15,56,3500
2018-04-06,CE,11700.0,6.0,,2018-05-31,10331.6,55,3500
2018-04-09,CE,11700.0,6.0,,2018-05-31,10379.35,52,3500
2018-04-10,CE,11700.0,6.0,,2018-05-31,10402.25,51,3500
2018-04-11,CE,11700.0,6.0,10417.15,2018-05-31,10417.15,50,3500
2018-04-12,CE,11700.0,6.0,10458.65,2018-05-31,10458.65,49,3500
2018-04-13,CE,11700.0,6.0,10480.6,2018-05-31,10480.6,48,3500
2018-04-16,CE,11700.0,4.0,10528.35,2018-05-31,10528.35,45,3500
2018-04-17,CE,11700.0,4.0,10548.7,2018-05-31,10548.7,44,3500
2018-04-18,CE,11700.0,3.0,10526.2,2018-05-31,10526.2,43,3500
2018-04-19,CE,11700.0,3.0,10565.3,2018-05-31,10565.3,42,3500
2018-04-20,CE,11700.0,2.2,10564.05,2018-05-31,10564.05,41,3500
2018-04-23,CE,11700.0,2.2,10584.7,2018-05-31,10584.7,38,3500
2018-04-24,CE,11700.0,1.0,10614.35,2018-05-31,10614.35,37,3500
2018-04-25,CE,11700.0,1.15,10570.55,2018-05-31,10570.55,36,3500
2018-04-26,CE,11700.0,0.95,10617.8,2018-05-31,10617.8,35,3500
2018-04-27,CE,11700.0,1.0,10692.3,2018-05-31,10692.3,34,3500
2018-04-30,CE,11700.0,1.25,10739.35,2018-05-31,10739.35,31,3500
2018-05-02,CE,11700.0,1.15,10718.05,2018-05-31,10718.05,29,3500
2018-05-03,CE,11700.0,1.25,10679.65,2018-05-31,10679.65,28,3500
2018-05-04,CE,11700.0,0.85,10618.25,2018-05-31,10618.25,27,3500
2018-05-07,CE,11700.0,0.9,10715.5,2018-05-31,10715.5,24,3500
2018-05-08,CE,11700.0,0.85,10717.8,2018-05-31,10717.8,23,3500
2018-05-09,CE,11700.0,0.95,10741.7,2018-05-31,10741.7,22,3500
2018-05-10,CE,11700.0,0.9,,2018-05-31,10716.55,21,3500
2018-05-11,CE,11700.0,1.15,10806.5,2018-05-31,10806.5,20,3500
2018-05-14,CE,11700.0,0.95,10806.6,2018-05-31,10806.6,17,3500
2018-05-15,CE,11700.0,0.65,10801.85,2018-05-31,10801.85,16,3500
2018-05-16,CE,11700.0,0.55,10741.1,2018-05-31,10741.1,15,3500
2018-05-17,CE,11700.0,0.65,10682.7,2018-05-31,10682.7,14,3500
2018-05-18,CE,11700.0,1.05,10596.4,2018-05-31,10596.4,13,3500
2018-05-21,CE,11700.0,0.65,10516.7,2018-05-31,10516.7,10,3500
2018-05-22,CE,11700.0,0.75,10536.7,2018-05-31,10536.7,9,3500
2018-05-23,CE,11700.0,0.6,10430.35,2018-05-31,10430.35,8,3500
2018-05-24,CE,11700.0,0.55,10513.85,2018-05-31,10513.85,7,3500
2018-05-25,CE,11700.0,0.55,10605.15,2018-05-31,10605.15,6,3500
2018-05-28,CE,11700.0,0.4,10688.65,2018-05-31,10688.65,3,3500
2018-05-29,CE,11700.0,0.3,10633.3,2018-05-31,10633.3,2,3500
2018-05-30,CE,11700.0,0.4,10614.35,2018-05-31,10614.35,1,3500
2018-05-31,CE,11700.0,0.05,10736.15,2018-05-31,10736.15,0,3500
2018-04-02,PE,11100.0,1139.65,,2018-06-28,10211.8,87,3500
2018-04-03,PE,11100.0,1139.65,10245.0,2018-06-28,10245.0,86,3500
2018-04-04,PE,11100.0,1139.65,10128.4,2018-06-28,10128.4,85,3500
2018-04-05,PE,11100.0,1139.65,,2018-06-28,10325.15,84,3500
2018-04-06,PE,11100.0,1139.65,,2018-06-28,10331.6,83,3500
2018-04-09,PE,11100.0,1139.65,,2018-06-28,10379.35,80,3500
2018-04-10,PE,11100.0,1139.65,,2018-06-28,10402.25,79,3500
2018-04-11,PE,11100.0,1139.65,10417.15,2018-06-28,10417.15,78,3500
2018-04-12,PE,11100.0,1139.65,10458.65,2018-06-28,10458.65,77,3500
2018-04-13,PE,11100.0,1139.65,10480.6,2018-06-28,10480.6,76,3500
2018-04-16,PE,11100.0,1139.65,10528.35,2018-06-28,10528.35,73,3500
2018-04-17,PE,11100.0,1139.65,10548.7,2018-06-28,10548.7,72,3500
2018-04-18,PE,11100.0,1139.65,10526.2,2018-06-28,10526.2,71,3500
2018-04-19,PE,11100.0,1139.65,10565.3,2018-06-28,10565.3,70,3500
2018-04-20,PE,11100.0,1139.65,10564.05,2018-06-28,10564.05,69,3500
2018-04-23,PE,11100.0,1139.65,10584.7,2018-06-28,10584.7,66,3500
2018-04-24,PE,11100.0,1139.65,10614.35,2018-06-28,10614.35,65,3500
2018-04-25,PE,11100.0,1139.65,10570.55,2018-06-28,10570.55,64,3500
2018-04-26,PE,11100.0,1139.65,10617.8,2018-06-28,10617.8,63,3500
2018-04-27,PE,11100.0,410.0,10692.3,2018-06-28,10692.3,62,3500
2018-04-30,PE,11100.0,380.0,10739.35,2018-06-28,10739.35,59,3500
2018-05-02,PE,11100.0,370.0,10718.05,2018-06-28,10718.05,57,3500
2018-05-03,PE,11100.0,405.35,10679.65,2018-06-28,10679.65,56,3500
2018-05-04,PE,11100.0,448.5,10618.25,2018-06-28,10618.25,55,3500
2018-05-07,PE,11100.0,394.0,10715.5,2018-06-28,10715.5,52,3500
2018-05-08,PE,11100.0,388.0,10717.8,2018-06-28,10717.8,51,3500
2018-05-09,PE,11100.0,377.05,10741.7,2018-06-28,10741.7,50,3500
2018-05-10,PE,11100.0,410.95,,2018-06-28,10716.55,49,3500
2018-05-11,PE,11100.0,331.05,10806.5,2018-06-28,10806.5,48,3500
2018-05-14,PE,11100.0,335.55,10806.6,2018-06-28,10806.6,45,3500
2018-05-15,PE,11100.0,320.55,10801.85,2018-06-28,10801.85,44,3500
2018-05-16,PE,11100.0,371.45,10741.1,2018-06-28,10741.1,43,3500
2018-05-17,PE,11100.0,420.95,10682.7,2018-06-28,10682.7,42,3500
2018-05-18,PE,11100.0,497.15,10596.4,2018-06-28,10596.4,41,3500
2018-05-21,PE,11100.0,552.65,10516.7,2018-06-28,10516.7,38,3500
2018-05-22,PE,11100.0,537.95,10536.7,2018-06-28,10536.7,37,3500
2018-05-23,PE,11100.0,650.0,10430.35,2018-06-28,10430.35,36,3500
2018-05-24,PE,11100.0,584.9,10513.85,2018-06-28,10513.85,35,3500
2018-05-25,PE,11100.0,479.0,10605.15,2018-06-28,10605.15,34,3500
2018-05-28,PE,11100.0,420.8,10688.65,2018-06-28,10688.65,31,3500
2018-05-29,PE,11100.0,475.1,10633.3,2018-06-28,10633.3,30,3500
2018-05-30,PE,11100.0,489.2,10614.35,2018-06-28,10614.35,29,3500
2018-05-31,PE,11100.0,406.5,10736.15,2018-06-28,10736.15,28,3500
2018-06-01,PE,11100.0,427.15,10696.2,2018-06-28,10696.2,27,3500
2018-06-04,PE,11100.0,502.7,,2018-06-28,10628.5,24,3500
2018-06-05,PE,11100.0,508.95,,2018-06-28,10593.15,23,3500
2018-06-06,PE,11100.0,420.55,10684.65,2018-06-28,10684.65,22,3500
2018-06-07,PE,11100.0,340.3,,2018-06-28,10768.35,21,3500
2018-06-08,PE,11100.0,359.75,10767.65,2018-06-28,10767.65,20,3500
2018-06-11,PE,11100.0,328.0,,2018-06-28,10786.95,17,3500
2018-06-12,PE,11100.0,274.9,10842.85,2018-06-28,10842.85,16,3500
2018-06-13,PE,11100.0,268.25,10856.7,2018-06-28,10856.7,15,3500
2018-06-14,PE,11100.0,286.85,,2018-06-28,10808.05,14,3500
2018-06-15,PE,11100.0,287.5,,2018-06-28,10817.7,13,3500
2018-06-18,PE,11100.0,309.05,,2018-06-28,10799.85,10,3500
2018-06-19,PE,11100.0,376.15,10710.45,2018-06-28,10710.45,9,3500
2018-06-20,PE,11100.0,307.35,10772.05,2018-06-28,10772.05,8,3500
2018-06-21,PE,11100.0,358.25,10741.1,2018-06-28,10741.1,7,3500
2018-06-22,PE,11100.0,265.7,10821.85,2018-06-28,10821.85,6,3500
2018-06-25,PE,11100.0,335.65,,2018-06-28,10762.45,3,3500
2018-06-26,PE,11100.0,322.15,10769.15,2018-06-28,10769.15,2,3500
2018-06-27,PE,11100.0,423.55,10671.4,2018-06-28,10671.4,1,3500
2018-06-28,PE,11100.0,511.25,10589.1,2018-06-28,10589.1,0,3500
2018-04-02,CE,11100.0,1559.7,,2018-06-28,10211.8,87,3500
2018-04-03,CE,11100.0,1559.7,10245.0,2018-06-28,10245.0,86,3500
2018-04-04,CE,11100.0,28.25,10128.4,2018-06-28,10128.4,85,3500
2018-04-05,CE,11100.0,39.3,,2018-06-28,10325.15,84,3500
