Date,Option Type,Strike Price,close,Underlying,expiry,futures,days2expiry,atm_strike
2012-01-16,PE,5600.0,725.0,4873.9,2012-02-23,4873.9,38,3500
2012-01-17,PE,5600.0,725.0,4967.3,2012-02-23,4967.3,37,3500
2012-01-18,PE,5600.0,600.0,4955.8,2012-02-23,4955.8,36,3500
2012-01-19,PE,5600.0,548.65,5018.4,2012-02-23,5018.4,35,3500
2012-01-20,PE,5600.0,518.5,5048.6,2012-02-23,5048.6,34,3500
2012-01-23,PE,5600.0,525.0,5046.25,2012-02-23,5046.25,31,3500
2012-01-24,PE,5600.0,438.25,5127.35,2012-02-23,5127.35,30,3500
2012-01-25,PE,5600.0,415.95,5158.3,2012-02-23,5158.3,29,3500
2012-01-27,PE,5600.0,386.75,5204.7,2012-02-23,5204.7,27,3500
2012-01-30,PE,5600.0,488.4,5087.3,2012-02-23,5087.3,24,3500
2012-01-31,PE,5600.0,372.0,5199.25,2012-02-23,5199.25,23,3500
2012-02-01,PE,5600.0,340.1,5235.7,2012-02-23,5235.7,22,3500
2012-02-02,PE,5600.0,332.9,5269.9,2012-02-23,5269.9,21,3500
2012-02-03,PE,5600.0,267.25,5325.85,2012-02-23,5325.85,20,3500
2012-02-06,PE,5600.0,248.75,5361.65,2012-02-23,5361.65,17,3500
2012-02-07,PE,5600.0,261.6,5335.15,2012-02-23,5335.15,16,3500
2012-02-08,PE,5600.0,227.8,5368.15,2012-02-23,5368.15,15,3500
2012-02-09,PE,5600.0,180.75,5412.35,2012-02-23,5412.35,14,3500
2012-02-10,PE,5600.0,218.5,5381.6,2012-02-23,5381.6,13,3500
2012-02-13,PE,5600.0,190.5,5390.2,2012-02-23,5390.2,10,3500
2012-02-14,PE,5600.0,166.3,5416.05,2012-02-23,5416.05,9,3500
2012-02-15,PE,5600.0,75.6,5531.95,2012-02-23,5531.95,8,3500
2012-02-16,PE,5600.0,83.35,5521.95,2012-02-23,5521.95,7,3500
2012-02-17,PE,5600.0,50.35,5564.3,2012-02-23,5564.3,6,3500
2012-02-21,PE,5600.0,24.35,5607.15,2012-02-23,5607.15,2,3500
2012-02-22,PE,5600.0,82.65,5505.35,2012-02-23,5505.35,1,3500
2012-02-23,PE,5600.0,107.0,5483.3,2012-02-23,5483.3,0,3500
2011-12-01,CE,5600.0,26.0,4936.85,2012-02-23,4936.85,84,3500
2011-12-02,CE,5600.0,35.7,5050.15,2012-02-23,5050.15,83,3500
2011-12-05,CE,5600.0,36.5,5039.15,2012-02-23,5039.15,80,3500
2011-12-07,CE,5600.0,47.55,5062.6,2012-02-23,5062.6,78,3500
2011-12-08,CE,5600.0,32.25,4943.65,2012-02-23,4943.65,77,3500
2011-12-09,CE,5600.0,25.05,4866.7,2012-02-23,4866.7,76,3500
2011-12-12,CE,5600.0,14.55,4764.6,2012-02-23,4764.6,73,3500
2011-12-13,CE,5600.0,15.7,4800.6,2012-02-23,4800.6,72,3500
2011-12-14,CE,5600.0,12.9,4763.25,2012-02-23,4763.25,71,3500
2011-12-15,CE,5600.0,11.5,4746.35,2012-02-23,4746.35,70,3500
2011-12-16,CE,5600.0,7.0,4651.6,2012-02-23,4651.6,69,3500
2011-12-19,CE,5600.0,6.2,4613.1,2012-02-23,4613.1,66,3500
2011-12-20,CE,5600.0,4.15,4544.2,2012-02-23,4544.2,65,3500
2011-12-21,CE,5600.0,7.0,4693.15,2012-02-23,4693.15,64,3500
2011-12-22,CE,5600.0,5.35,4733.85,2012-02-23,4733.85,63,3500
2011-12-23,CE,5600.0,7.0,4714.0,2012-02-23,4714.0,62,3500
2011-12-26,CE,5600.0,7.95,4779.0,2012-02-23,4779.0,59,3500
2011-12-27,CE,5600.0,6.85,4750.5,2012-02-23,4750.5,58,3500
2011-12-28,CE,5600.0,4.55,4705.8,2012-02-23,4705.8,57,3500
2011-12-29,CE,5600.0,4.0,4646.25,2012-02-23,4646.25,56,3500
2011-12-30,CE,5600.0,3.5,4624.3,2012-02-23,4624.3,55,3500
2012-01-02,CE,5600.0,3.5,4636.75,2012-02-23,4636.75,52,3500
2012-01-03,CE,5600.0,4.7,4765.3,2012-02-23,4765.3,51,3500
2012-01-04,CE,5600.0,3.5,4749.65,2012-02-23,4749.65,50,3500
2012-01-05,CE,5600.0,2.75,4749.95,2012-02-23,4749.95,49,3500
2012-01-06,CE,5600.0,2.9,4754.1,2012-02-23,4754.1,48,3500
2012-01-07,CE,5600.0,2.9,4746.9,2012-02-23,4746.9,47,3500
2012-01-09,CE,5600.0,1.9,4742.8,2012-02-23,4742.8,45,3500
2012-01-10,CE,5600.0,3.95,4849.55,2012-02-23,4849.55,44,3500
2012-01-11,CE,5600.0,3.25,4860.95,2012-02-23,4860.95,43,3500
2012-01-12,CE,5600.0,2.5,4831.25,2012-02-23,4831.25,42,3500
2012-01-13,CE,5600.0,3.25,4866.0,2012-02-23,4866.0,41,3500
2012-01-16,CE,5600.0,3.0,4873.9,2012-02-23,4873.9,38,3500
2012-01-17,CE,5600.0,3.9,4967.3,2012-02-23,4967.3,37,3500
2012-01-18,CE,5600.0,3.35,4955.8,2012-02-23,4955.8,36,3500
2012-01-19,CE,5600.0,3.8,5018.4,2012-02-23,5018.4,35,3500
2012-01-20,CE,5600.0,4.6,5048.6,2012-02-23,5048.6,34,3500
2012-01-23,CE,5600.0,4.35,5046.25,2012-02-23,5046.25,31,3500
2012-01-24,CE,5600.0,4.9,5127.35,2012-02-23,5127.35,30,3500
2012-01-25,CE,5600.0,6.5,5158.3,2012-02-23,5158.3,29,3500
2012-01-27,CE,5600.0,7.5,5204.7,2012-02-23,5204.7,27,3500
2012-01-30,CE,5600.0,3.75,5087.3,2012-02-23,5087.3,24,3500
2012-01-31,CE,5600.0,6.8,5199.25,2012-02-23,5199.25,23,3500
2012-02-01,CE,5600.0,9.5,5235.7,2012-02-23,5235.7,22,3500
2012-02-02,CE,5600.0,10.45,5269.9,2012-02-23,5269.9,21,3500
2012-02-03,CE,5600.0,20.9,5325.85,2012-02-23,5325.85,20,3500
2012-02-06,CE,5600.0,18.6,5361.65,2012-02-23,5361.65,17,3500
2012-02-07,CE,5600.0,16.8,5335.15,2012-02-23,5335.15,16,3500
2012-02-08,CE,5600.0,18.95,5368.15,2012-02-23,5368.15,15,3500
2012-02-09,CE,5600.0,23.8,5412.35,2012-02-23,5412.35,14,3500
2012-02-10,CE,5600.0,14.65,5381.6,2012-02-23,5381.6,13,3500
2012-02-13,CE,5600.0,11.95,5390.2,2012-02-23,5390.2,10,3500
2012-02-14,CE,5600.0,10.7,5416.05,2012-02-23,5416.05,9,3500
2012-02-15,CE,5600.0,30.0,5531.95,2012-02-23,5531.95,8,3500
2012-02-16,CE,5600.0,24.1,5521.95,2012-02-23,5521.95,7,3500
2012-02-17,CE,5600.0,39.25,5564.3,2012-02-23,5564.3,6,3500
2012-02-21,CE,5600.0,46.3,5607.15,2012-02-23,5607.15,2,3500
2012-02-22,CE,5600.0,4.95,5505.35,2012-02-23,5505.35,1,3500
2012-02-23,CE,5600.0,0.05,5483.3,2012-02-23,5483.3,0,3500
2011-12-01,PE,5700.0,854.4,4936.85,2012-02-23,4936.85,84,3500
2011-12-02,PE,5700.0,854.4,5050.15,2012-02-23,5050.15,83,3500
2011-12-05,PE,5700.0,854.4,5039.15,2012-02-23,5039.15,80,3500
2011-12-07,PE,5700.0,854.4,5062.6,2012-02-23,5062.6,78,3500
2011-12-08,PE,5700.0,854.4,4943.65,2012-02-23,4943.65,77,3500
2011-12-09,PE,5700.0,854.4,4866.7,2012-02-23,4866.7,76,3500
2011-12-12,PE,5700.0,854.4,4764.6,2012-02-23,4764.6,73,3500
2011-12-13,PE,5700.0,854.4,4800.6,2012-02-23,4800.6,72,3500
2011-12-14,PE,5700.0,854.4,4763.25,2012-02-23,4763.25,71,3500
2011-12-15,PE,5700.0,854.4,4746.35,2012-02-23,4746.35,70,3500
2011-12-16,PE,5700.0,854.4,4651.6,2012-02-23,4651.6,69,3500
2011-12-19,PE,5700.0,854.4,4613.1,2012-02-23,4613.1,66,3500
2011-12-20,PE,5700.0,854.4,4544.2,2012-02-23,4544.2,65,3500
2011-12-21,PE,5700.0,854.4,4693.15,2012-02-23,4693.15,64,3500
2011-12-22,PE,5700.0,854.4,4733.85,2012-02-23,4733.85,63,3500
2011-12-23,PE,5700.0,854.4,4714.0,2012-02-23,4714.0,62,3500
2011-12-26,PE,5700.0,854.4,4779.0,2012-02-23,4779.0,59,3500
2011-12-27,PE,5700.0,854.4,4750.5,2012-02-23,4750.5,58,3500
2011-12-28,PE,5700.0,854.4,4705.8,2012-02-23,4705.8,57,3500
2011-12-29,PE,5700.0,854.4,4646.25,2012-02-23,4646.25,56,3500
2011-12-30,PE,5700.0,854.4,4624.3,2012-02-23,4624.3,55,3500
2012-01-02,PE,5700.0,854.4,4636.75,2012-02-23,4636.75,52,3500
2012-01-03,PE,5700.0,854.4,4765.3,2012-02-23,4765.3,51,3500
2012-01-04,PE,5700.0,854.4,4749.65,2012-02-23,4749.65,50,3500
2012-01-05,PE,5700.0,854.4,4749.95,2012-02-23,4749.95,49,3500
2012-01-06,PE,5700.0,854.4,4754.1,2012-02-23,4754.1,48,3500
2012-01-07,PE,5700.0,854.4,4746.9,2012-02-23,4746.9,47,3500
2012-01-09,PE,5700.0,854.4,4742.8,2012-02-23,4742.8,45,3500
2012-01-10,PE,5700.0,854.4,4849.55,2012-02-23,4849.55,44,3500
2012-01-11,PE,5700.0,854.4,4860.95,2012-02-23,4860.95,43,3500
2012-01-12,PE,5700.0,854.4,4831.25,2012-02-23,4831.25,42,3500
2012-01-13,PE,5700.0,854.4,4866.0,2012-02-23,4866.0,41,3500
2012-01-16,PE,5700.0,854.4,4873.9,2012-02-23,4873.9,38,3500
2012-01-17,PE,5700.0,854.4,4967.3,2012-02-23,4967.3,37,3500
2012-01-18,PE,5700.0,730.0,4955.8,2012-02-23,4955.8,36,3500
2012-01-19,PE,5700.0,650.0,5018.4,2012-02-23,5018.4,35,3500
2012-01-20,PE,5700.0,655.0,5048.6,2012-02-23,5048.6,34,3500
2012-01-23,PE,5700.0,610.0,5046.25,2012-02-23,5046.25,31,3500
2012-01-24,PE,5700.0,539.35,5127.35,2012-02-23,5127.35,30,3500
2012-01-25,PE,5700.0,517.6,5158.3,2012-02-23,5158.3,29,3500
2012-01-27,PE,5700.0,482.6,5204.7,2012-02-23,5204.7,27,3500
2012-01-30,PE,5700.0,589.65,5087.3,2012-02-23,5087.3,24,3500
2012-01-31,PE,5700.0,474.95,5199.25,2012-02-23,5199.25,23,3500
2012-02-01,PE,5700.0,434.85,5235.7,2012-02-23,5235.7,22,3500
2012-02-02,PE,5700.0,421.75,5269.9,2012-02-23,5269.9,21,3500
2012-02-03,PE,5700.0,356.3,5325.85,2012-02-23,5325.85,20,3500
2012-02-06,PE,5700.0,340.15,5361.65,2012-02-23,5361.65,17,3500
2012-02-07,PE,5700.0,348.1,5335.15,2012-02-23,5335.15,16,3500
2012-02-08,PE,5700.0,312.75,5368.15,2012-02-23,5368.15,15,3500
2012-02-09,PE,5700.0,265.7,5412.35,2012-02-23,5412.35,14,3500
2012-02-10,PE,5700.0,307.2,5381.6,2012-02-23,5381.6,13,3500
2012-02-13,PE,5700.0,280.9,5390.2,2012-02-23,5390.2,10,3500
2012-02-14,PE,5700.0,268.9,5416.05,2012-02-23,5416.05,9,3500
2012-02-15,PE,5700.0,152.2,5531.95,2012-02-23,5531.95,8,3500
2012-02-16,PE,5700.0,164.15,5521.95,2012-02-23,5521.95,7,3500
2012-02-17,PE,5700.0,116.35,5564.3,2012-02-23,5564.3,6,3500
2012-02-21,PE,5700.0,83.8,5607.15,2012-02-23,5607.15,2,3500
2012-02-22,PE,5700.0,177.75,5505.35,2012-02-23,5505.35,1,3500
2012-02-23,PE,5700.0,207.65,5483.3,2012-02-23,5483.3,0,3500
2011-12-01,CE,5700.0,16.7,4936.85,2012-02-23,4936.85,84,3500
2011-12-02,CE,5700.0,24.1,5050.15,2012-02-23,5050.15,83,3500
2011-12-05,CE,5700.0,25.0,5039.15,2012-02-23,5039.15,80,3500
2011-12-07,CE,5700.0,30.15,5062.6,2012-02-23,5062.6,78,3500
2011-12-08,CE,5700.0,20.1,4943.65,2012-02-23,4943.65,77,3500
2011-12-09,CE,5700.0,20.1,4866.7,2012-02-23,4866.7,76,3500
2011-12-12,CE,5700.0,9.5,4764.6,2012-02-23,4764.6,73,3500
2011-12-13,CE,5700.0,10.05,4800.6,2012-02-23,4800.6,72,3500
2011-12-14,CE,5700.0,8.0,4763.25,2012-02-23,4763.25,71,3500
2011-12-15,CE,5700.0,6.7,4746.35,2012-02-23,4746.35,70,3500
2011-12-16,CE,5700.0,4.0,4651.6,2012-02-23,4651.6,69,3500
2011-12-19,CE,5700.0,6.15,4613.1,2012-02-23,4613.1,66,3500
2011-12-20,CE,5700.0,3.85,4544.2,2012-02-23,4544.2,65,3500
2011-12-21,CE,5700.0,5.45,4693.15,2012-02-23,4693.15,64,3500
2011-12-22,CE,5700.0,5.5,4733.85,2012-02-23,4733.85,63,3500
2011-12-23,CE,5700.0,6.0,4714.0,2012-02-23,4714.0,62,3500
2011-12-26,CE,5700.0,5.5,4779.0,2012-02-23,4779.0,59,3500
2011-12-27,CE,5700.0,5.5,4750.5,2012-02-23,4750.5,58,3500
2011-12-28,CE,5700.0,5.5,4705.8,2012-02-23,4705.8,57,3500
2011-12-29,CE,5700.0,5.5,4646.25,2012-02-23,4646.25,56,3500
2011-12-30,CE,5700.0,5.5,4624.3,2012-02-23,4624.3,55,3500
2012-01-02,CE,5700.0,2.75,4636.75,2012-02-23,4636.75,52,3500
2012-01-03,CE,5700.0,2.75,4765.3,2012-02-23,4765.3,51,3500
2012-01-04,CE,5700.0,3.2,4749.65,2012-02-23,4749.65,50,3500
2012-01-05,CE,5700.0,1.85,4749.95,2012-02-23,4749.95,49,3500
2012-01-06,CE,5700.0,2.45,4754.1,2012-02-23,4754.1,48,3500
2012-01-07,CE,5700.0,2.45,4746.9,2012-02-23,4746.9,47,3500
2012-01-09,CE,5700.0,1.2,4742.8,2012-02-23,4742.8,45,3500
2012-01-10,CE,5700.0,2.5,4849.55,2012-02-23,4849.55,44,3500
2012-01-11,CE,5700.0,1.6,4860.95,2012-02-23,4860.95,43,3500
2012-01-12,CE,5700.0,1.85,4831.25,2012-02-23,4831.25,42,3500
2012-01-13,CE,5700.0,1.6,4866.0,2012-02-23,4866.0,41,3500
2012-01-16,CE,5700.0,1.6,4873.9,2012-02-23,4873.9,38,3500
2012-01-17,CE,5700.0,1.95,4967.3,2012-02-23,4967.3,37,3500
2012-01-18,CE,5700.0,1.85,4955.8,2012-02-23,4955.8,36,3500
2012-01-19,CE,5700.0,2.25,5018.4,2012-02-23,5018.4,35,3500
2012-01-20,CE,5700.0,2.2,5048.6,2012-02-23,5048.6,34,3500
2012-01-23,CE,5700.0,2.25,5046.25,2012-02-23,5046.25,31,3500
2012-01-24,CE,5700.0,2.1,5127.35,2012-02-23,5127.35,30,3500
2012-01-25,CE,5700.0,2.8,5158.3,2012-02-23,5158.3,29,3500
2012-01-27,CE,5700.0,3.2,5204.7,2012-02-23,5204.7,27,3500
2012-01-30,CE,5700.0,1.55,5087.3,2012-02-23,5087.3,24,3500
2012-01-31,CE,5700.0,2.5,5199.25,2012-02-23,5199.25,23,3500
2012-02-01,CE,5700.0,3.7,5235.7,2012-02-23,5235.7,22,3500
2012-02-02,CE,5700.0,4.4,5269.9,2012-02-23,5269.9,21,3500
2012-02-03,CE,5700.0,8.8,5325.85,2012-02-23,5325.85,20,3500
2012-02-06,CE,5700.0,6.95,5361.65,2012-02-23,5361.65,17,3500
2012-02-07,CE,5700.0,6.85,5335.15,2012-02-23,5335.15,16,3500
2012-02-08,CE,5700.0,7.2,5368.15,2012-02-23,5368.15,15,3500
2012-02-09,CE,5700.0,8.6,5412.35,2012-02-23,5412.35,14,3500
2012-02-10,CE,5700.0,5.05,5381.6,2012-02-23,5381.6,13,3500
2012-02-13,CE,5700.0,3.45,5390.2,2012-02-23,5390.2,10,3500
2012-02-14,CE,5700.0,2.7,5416.05,2012-02-23,5416.05,9,3500
2012-02-15,CE,5700.0,6.8,5531.95,2012-02-23,5531.95,8,3500
2012-02-16,CE,5700.0,5.5,5521.95,2012-02-23,5521.95,7,3500
2012-02-17,CE,5700.0,9.4,5564.3,2012-02-23,5564.3,6,3500
2012-02-21,CE,5700.0,8.35,5607.15,2012-02-23,5607.15,2,3500
2012-02-22,CE,5700.0,0.75,5505.35,2012-02-23,5505.35,1,3500
2012-02-23,CE,5700.0,0.05,5483.3,2012-02-23,5483.3,0,3500
2011-12-01,PE,5800.0,942.1,4936.85,2012-02-23,4936.85,84,3500
2011-12-02,PE,5800.0,942.1,5050.15,2012-02-23,5050.15,83,3500
2011-12-05,PE,5800.0,942.1,5039.15,2012-02-23,5039.15,80,3500
2011-12-07,PE,5800.0,942.1,5062.6,2012-02-23,5062.6,78,3500
2011-12-08,PE,5800.0,942.1,4943.65,2012-02-23,4943.65,77,3500
2011-12-09,PE,5800.0,942.1,4866.7,2012-02-23,4866.7,76,3500
2011-12-12,PE,5800.0,942.1,4764.6,2012-02-23,4764.6,73,3500
2011-12-13,PE,5800.0,942.1,4800.6,2012-02-23,4800.6,72,3500
2011-12-14,PE,5800.0,942.1,4763.25,2012-02-23,4763.25,71,3500
2011-12-15,PE,5800.0,942.1,4746.35,2012-02-23,4746.35,70,3500
2011-12-16,PE,5800.0,942.1,4651.6,2012-02-23,4651.6,69,3500
2011-12-19,PE,5800.0,942.1,4613.1,2012-02-23,4613.1,66,3500
2011-12-20,PE,5800.0,942.1,4544.2,2012-02-23,4544.2,65,3500
2011-12-21,PE,5800.0,942.1,4693.15,2012-02-23,4693.15,64,3500
2011-12-22,PE,5800.0,942.1,4733.85,2012-02-23,4733.85,63,3500
2011-12-23,PE,5800.0,942.1,4714.0,2012-02-23,4714.0,62,3500
2011-12-26,PE,5800.0,942.1,4779.0,2012-02-23,4779.0,59,3500
2011-12-27,PE,5800.0,942.1,4750.5,2012-02-23,4750.5,58,3500
2011-12-28,PE,5800.0,942.1,4705.8,2012-02-23,4705.8,57,3500
2011-12-29,PE,5800.0,942.1,4646.25,2012-02-23,4646.25,56,3500
2011-12-30,PE,5800.0,942.1,4624.3,2012-02-23,4624.3,55,3500
2012-01-02,PE,5800.0,942.1,4636.75,2012-02-23,4636.75,52,3500
2012-01-03,PE,5800.0,942.1,4765.3,2012-02-23,4765.3,51,3500
2012-01-04,PE,5800.0,942.1,4749.65,2012-02-23,4749.65,50,3500
2012-01-05,PE,5800.0,942.1,4749.95,2012-02-23,4749.95,49,3500
2012-01-06,PE,5800.0,942.1,4754.1,2012-02-23,4754.1,48,3500
2012-01-07,PE,5800.0,942.1,4746.9,2012-02-23,4746.9,47,3500
2012-01-09,PE,5800.0,942.1,4742.8,2012-02-23,4742.8,45,3500
2012-01-10,PE,5800.0,942.1,4849.55,2012-02-23,4849.55,44,3500
2012-01-11,PE,5800.0,942.1,4860.95,2012-02-23,4860.95,43,3500
2012-01-12,PE,5800.0,940.0,4831.25,2012-02-23,4831.25,42,3500
2012-01-13,PE,5800.0,913.0,4866.0,2012-02-23,4866.0,41,3500
2012-01-16,PE,5800.0,913.0,4873.9,2012-02-23,4873.9,38,3500
2012-01-17,PE,5800.0,913.0,4967.3,2012-02-23,4967.3,37,3500
2012-01-18,PE,5800.0,913.0,4955.8,2012-02-23,4955.8,36,3500
2012-01-19,PE,5800.0,745.0,5018.4,2012-02-23,5018.4,35,3500
2012-01-20,PE,5800.0,745.0,5048.6,2012-02-23,5048.6,34,3500
2012-01-23,PE,5800.0,710.55,5046.25,2012-02-23,5046.25,31,3500
2012-01-24,PE,5800.0,634.55,5127.35,2012-02-23,5127.35,30,3500
2012-01-25,PE,5800.0,612.9,5158.3,2012-02-23,5158.3,29,3500
2012-01-27,PE,5800.0,574.5,5204.7,2012-02-23,5204.7,27,3500
2012-01-30,PE,5800.0,676.95,5087.3,2012-02-23,5087.3,24,3500
2012-01-31,PE,5800.0,565.0,5199.25,2012-02-23,5199.25,23,3500
2012-02-01,PE,5800.0,521.55,5235.7,2012-02-23,5235.7,22,3500
2012-02-02,PE,5800.0,520.0,5269.9,2012-02-23,5269.9,21,3500
2012-02-03,PE,5800.0,439.6,5325.85,2012-02-23,5325.85,20,3500
2012-02-06,PE,5800.0,427.5,5361.65,2012-02-23,5361.65,17,3500
2012-02-07,PE,5800.0,444.2,5335.15,2012-02-23,5335.15,16,3500
2012-02-08,PE,5800.0,411.35,5368.15,2012-02-23,5368.15,15,3500
2012-02-09,PE,5800.0,358.15,5412.35,2012-02-23,5412.35,14,3500
2012-02-10,PE,5800.0,397.45,5381.6,2012-02-23,5381.6,13,3500
2012-02-13,PE,5800.0,374.25,5390.2,2012-02-23,5390.2,10,3500
2012-02-14,PE,5800.0,355.5,5416.05,2012-02-23,5416.05,9,3500
2012-02-15,PE,5800.0,241.0,5531.95,2012-02-23,5531.95,8,3500
2012-02-16,PE,5800.0,260.9,5521.95,2012-02-23,5521.95,7,3500
2012-02-17,PE,5800.0,204.5,5564.3,2012-02-23,5564.3,6,3500
2012-02-21,PE,5800.0,177.05,5607.15,2012-02-23,5607.15,2,3500
2012-02-22,PE,5800.0,278.0,5505.35,2012-02-23,5505.35,1,3500
2012-02-23,PE,5800.0,312.6,5483.3,2012-02-23,5483.3,0,3500
2011-12-01,CE,5800.0,10.65,4936.85,2012-02-23,4936.85,84,3500
2011-12-02,CE,5800.0,15.0,5050.15,2012-02-23,5050.15,83,3500
2011-12-05,CE,5800.0,15.0,5039.15,2012-02-23,5039.15,80,3500
2011-12-07,CE,5800.0,23.8,5062.6,2012-02-23,5062.6,78,3500
2011-12-08,CE,5800.0,15.0,4943.65,2012-02-23,4943.65,77,3500
2011-12-09,CE,5800.0,10.1,4866.7,2012-02-23,4866.7,76,3500
2011-12-12,CE,5800.0,6.25,4764.6,2012-02-23,4764.6,73,3500
2011-12-13,CE,5800.0,6.0,4800.6,2012-02-23,4800.6,72,3500
2011-12-14,CE,5800.0,4.6,4763.25,2012-02-23,4763.25,71,3500
2011-12-15,CE,5800.0,4.6,4746.35,2012-02-23,4746.35,70,3500
2011-12-16,CE,5800.0,5.5,4651.6,2012-02-23,4651.6,69,3500
2011-12-19,CE,5800.0,5.5,4613.1,2012-02-23,4613.1,66,3500
2011-12-20,CE,5800.0,5.5,4544.2,2012-02-23,4544.2,65,3500
2011-12-21,CE,5800.0,5.1,4693.15,2012-02-23,4693.15,64,3500
2011-12-22,CE,5800.0,5.45,4733.85,2012-02-23,4733.85,63,3500
2011-12-23,CE,5800.0,5.45,4714.0,2012-02-23,4714.0,62,3500
2011-12-26,CE,5800.0,5.0,4779.0,2012-02-23,4779.0,59,3500
2011-12-27,CE,5800.0,5.0,4750.5,2012-02-23,4750.5,58,3500
2011-12-28,CE,5800.0,1.5,4705.8,2012-02-23,4705.8,57,3500
2011-12-29,CE,5800.0,1.5,4646.25,2012-02-23,4646.25,56,3500
2011-12-30,CE,5800.0,1.5,4624.3,2012-02-23,4624.3,55,3500
2012-01-02,CE,5800.0,2.0,4636.75,2012-02-23,4636.75,52,3500
2012-01-03,CE,5800.0,0.75,4765.3,2012-02-23,4765.3,51,3500
2012-01-04,CE,5800.0,0.75,4749.65,2012-02-23,4749.65,50,3500
2012-01-05,CE,5800.0,0.75,4749.95,2012-02-23,4749.95,49,3500
2012-01-06,CE,5800.0,0.8,4754.1,2012-02-23,4754.1,48,3500
2012-01-07,CE,5800.0,0.7,4746.9,2012-02-23,4746.9,47,3500
2012-01-09,CE,5800.0,0.75,4742.8,2012-02-23,4742.8,45,3500
2012-01-10,CE,5800.0,1.25,4849.55,2012-02-23,4849.55,44,3500
2012-01-11,CE,5800.0,1.25,4860.95,2012-02-23,4860.95,43,3500
2012-01-12,CE,5800.0,1.3,4831.25,2012-02-23,4831.25,42,3500
2012-01-13,CE,5800.0,1.3,4866.0,2012-02-23,4866.0,41,3500
2012-01-16,CE,5800.0,1.3,4873.9,2012-02-23,4873.9,38,3500
2012-01-17,CE,5800.0,1.35,4967.3,2012-02-23,4967.3,37,3500
2012-01-18,CE,5800.0,1.05,4955.8,2012-02-23,4955.8,36,3500
2012-01-19,CE,5800.0,1.15,5018.4,2012-02-23,5018.4,35,3500
2012-01-20,CE,5800.0,0.7,5048.6,2012-02-23,5048.6,34,3500
2012-01-23,CE,5800.0,1.3,5046.25,2012-02-23,5046.25,31,3500
2012-01-24,CE,5800.0,1.05,5127.35,2012-02-23,5127.35,30,3500
2012-01-25,CE,5800.0,1.25,5158.3,2012-02-23,5158.3,29,3500
2012-01-27,CE,5800.0,1.4,5204.7,2012-02-23,5204.7,27,3500
2012-01-30,CE,5800.0,0.85,5087.3,2012-02-23,5087.3,24,3500
2012-01-31,CE,5800.0,0.95,5199.25,2012-02-23,5199.25,23,3500
2012-02-01,CE,5800.0,1.3,5235.7,2012-02-23,5235.7,22,3500
2012-02-02,CE,5800.0,1.8,5269.9,2012-02-23,5269.9,21,3500
2012-02-03,CE,5800.0,3.55,5325.85,2012-02-23,5325.85,20,3500
2012-02-06,CE,5800.0,2.4,5361.65,2012-02-23,5361.65,17,3500
2012-02-07,CE,5800.0,2.55,5335.15,2012-02-23,5335.15,16,3500
2012-02-08,CE,5800.0,2.4,5368.15,2012-02-23,5368.15,15,3500
2012-02-09,CE,5800.0,2.8,5412.35,2012-02-23,5412.35,14,3500
2012-02-10,CE,5800.0,1.7,5381.6,2012-02-23,5381.6,13,3500
2012-02-13,CE,5800.0,0.85,5390.2,2012-02-23,5390.2,10,3500
2012-02-14,CE,5800.0,0.75,5416.05,2012-02-23,5416.05,9,3500
2012-02-15,CE,5800.0,1.55,5531.95,2012-02-23,5531.95,8,3500
2012-02-16,CE,5800.0,1.35,5521.95,2012-02-23,5521.95,7,3500
2012-02-17,CE,5800.0,1.75,5564.3,2012-02-23,5564.3,6,3500
2012-02-21,CE,5800.0,1.6,5607.15,2012-02-23,5607.15,2,3500
2012-02-22,CE,5800.0,0.45,5505.35,2012-02-23,5505.35,1,3500
2012-02-23,CE,5800.0,0.05,5483.3,2012-02-23,5483.3,0,3500
2011-12-01,PE,5900.0,1031.8,4936.85,2012-02-23,4936.85,84,3500
2011-12-02,PE,5900.0,1031.8,5050.15,2012-02-23,5050.15,83,3500
2011-12-05,PE,5900.0,1031.8,5039.15,2012-02-23,5039.15,80,3500
2011-12-07,PE,5900.0,1031.8,5062.6,2012-02-23,5062.6,78,3500
2011-12-08,PE,5900.0,1031.8,4943.65,2012-02-23,4943.65,77,3500
2011-12-09,PE,5900.0,1031.8,4866.7,2012-02-23,4866.7,76,3500
2011-12-12,PE,5900.0,1031.8,4764.6,2012-02-23,4764.6,73,3500
2011-12-13,PE,5900.0,1031.8,4800.6,2012-02-23,4800.6,72,3500
2011-12-14,PE,5900.0,1031.8,4763.25,2012-02-23,4763.25,71,3500
2011-12-15,PE,5900.0,1031.8,4746.35,2012-02-23,4746.35,70,3500
2011-12-16,PE,5900.0,1031.8,4651.6,2012-02-23,4651.6,69,3500
2011-12-19,PE,5900.0,1031.8,4613.1,2012-02-23,4613.1,66,3500
2011-12-20,PE,5900.0,1031.8,4544.2,2012-02-23,4544.2,65,3500
2011-12-21,PE,5900.0,1031.8,4693.15,2012-02-23,4693.15,64,3500
2011-12-22,PE,5900.0,1031.8,4733.85,2012-02-23,4733.85,63,3500
2011-12-23,PE,5900.0,1031.8,4714.0,2012-02-23,4714.0,62,3500
2011-12-26,PE,5900.0,1031.8,4779.0,2012-02-23,4779.0,59,3500
2011-12-27,PE,5900.0,1031.8,4750.5,2012-02-23,4750.5,58,3500
