Date,Option Type,Strike Price,close,Underlying,expiry,futures,days2expiry,atm_strike
2008-06-10,PE,5500.0,1078.0,4449.8,2008-06-26,4449.8,16,3500
2008-06-11,PE,5500.0,1009.0,4523.6,2008-06-26,4523.6,15,3500
2008-06-12,PE,5500.0,1004.0,4539.35,2008-06-26,4539.35,14,3500
2008-06-13,PE,5500.0,1010.3,4517.1,2008-06-26,4517.1,13,3500
2008-06-16,PE,5500.0,934.85,4572.5,2008-06-26,4572.5,10,3500
2008-06-17,PE,5500.0,863.35,4653.0,2008-06-26,4653.0,9,3500
2008-06-18,PE,5500.0,935.4,4582.4,2008-06-26,4582.4,8,3500
2008-06-19,PE,5500.0,1012.75,4504.25,2008-06-26,4504.25,7,3500
2008-06-20,PE,5500.0,1155.1,4347.55,2008-06-26,4347.55,6,3500
2008-06-23,PE,5500.0,1241.85,4266.4,2008-06-26,4266.4,3,3500
2008-06-24,PE,5500.0,1315.15,4191.1,2008-06-26,4191.1,2,3500
2008-06-25,PE,5500.0,1248.4,4252.65,2008-06-26,4252.65,1,3500
2008-06-26,PE,5500.0,1199.6,4315.85,2008-06-26,4315.85,0,3500
2008-04-01,CE,5500.0,80.0,4739.55,2008-06-26,4739.55,86,3500
2008-04-02,CE,5500.0,80.0,4754.2,2008-06-26,4754.2,85,3500
2008-04-03,CE,5500.0,80.0,4771.6,2008-06-26,4771.6,84,3500
2008-04-04,CE,5500.0,60.0,4647.0,2008-06-26,4647.0,83,3500
2008-04-07,CE,5500.0,60.0,4761.2,2008-06-26,4761.2,80,3500
2008-04-08,CE,5500.0,60.0,4709.65,2008-06-26,4709.65,79,3500
2008-04-09,CE,5500.0,60.0,4747.05,2008-06-26,4747.05,78,3500
2008-04-10,CE,5500.0,60.0,4733.0,2008-06-26,4733.0,77,3500
2008-04-11,CE,5500.0,60.0,4777.8,2008-06-26,4777.8,76,3500
2008-04-15,CE,5500.0,60.0,4879.65,2008-06-26,4879.65,72,3500
2008-04-16,CE,5500.0,60.0,4887.3,2008-06-26,4887.3,71,3500
2008-04-17,CE,5500.0,75.0,4958.4,2008-06-26,4958.4,70,3500
2008-04-21,CE,5500.0,76.0,5037.0,2008-06-26,5037.0,66,3500
2008-04-22,CE,5500.0,81.0,5049.3,2008-06-26,5049.3,65,3500
2008-04-23,CE,5500.0,68.5,5022.8,2008-06-26,5022.8,64,3500
2008-04-24,CE,5500.0,64.5,4999.85,2008-06-26,4999.85,63,3500
2008-04-25,CE,5500.0,74.4,5111.7,2008-06-26,5111.7,62,3500
2008-04-28,CE,5500.0,65.2,5089.65,2008-06-26,5089.65,59,3500
2008-04-29,CE,5500.0,87.95,5195.5,2008-06-26,5195.5,58,3500
2008-04-30,CE,5500.0,80.0,5165.9,2008-06-26,5165.9,57,3500
2008-05-02,CE,5500.0,86.85,5228.2,2008-06-26,5228.2,55,3500
2008-05-05,CE,5500.0,81.75,5192.25,2008-06-26,5192.25,52,3500
2008-05-06,CE,5500.0,70.7,5144.65,2008-06-26,5144.65,51,3500
2008-05-07,CE,5500.0,63.4,5135.5,2008-06-26,5135.5,50,3500
2008-05-08,CE,5500.0,51.1,5081.7,2008-06-26,5081.7,49,3500
2008-05-09,CE,5500.0,40.05,4982.6,2008-06-26,4982.6,48,3500
2008-05-12,CE,5500.0,45.0,5012.65,2008-06-26,5012.65,45,3500
2008-05-13,CE,5500.0,29.2,4957.8,2008-06-26,4957.8,44,3500
2008-05-14,CE,5500.0,35.4,5011.75,2008-06-26,5011.75,43,3500
2008-05-15,CE,5500.0,41.65,5115.25,2008-06-26,5115.25,42,3500
2008-05-16,CE,5500.0,49.0,5157.7,2008-06-26,5157.7,41,3500
2008-05-20,CE,5500.0,38.8,5104.95,2008-06-26,5104.95,37,3500
2008-05-21,CE,5500.0,41.75,5117.65,2008-06-26,5117.65,36,3500
2008-05-22,CE,5500.0,22.55,5025.45,2008-06-26,5025.45,35,3500
2008-05-23,CE,5500.0,15.75,4946.55,2008-06-26,4946.55,34,3500
2008-05-26,CE,5500.0,10.75,4875.05,2008-06-26,4875.05,31,3500
2008-05-27,CE,5500.0,8.05,4859.8,2008-06-26,4859.8,30,3500
2008-05-28,CE,5500.0,8.15,4918.35,2008-06-26,4918.35,29,3500
2008-05-29,CE,5500.0,5.9,4835.3,2008-06-26,4835.3,28,3500
2008-05-30,CE,5500.0,5.05,4870.1,2008-06-26,4870.1,27,3500
2008-06-02,CE,5500.0,3.65,4739.6,2008-06-26,4739.6,24,3500
2008-06-03,CE,5500.0,3.85,4715.9,2008-06-26,4715.9,23,3500
2008-06-04,CE,5500.0,2.6,4585.6,2008-06-26,4585.6,22,3500
2008-06-05,CE,5500.0,3.5,4676.95,2008-06-26,4676.95,21,3500
2008-06-06,CE,5500.0,2.05,4627.8,2008-06-26,4627.8,20,3500
2008-06-09,CE,5500.0,2.1,4500.95,2008-06-26,4500.95,17,3500
2008-06-10,CE,5500.0,1.9,4449.8,2008-06-26,4449.8,16,3500
2008-06-11,CE,5500.0,1.8,4523.6,2008-06-26,4523.6,15,3500
2008-06-12,CE,5500.0,1.5,4539.35,2008-06-26,4539.35,14,3500
2008-06-13,CE,5500.0,0.95,4517.1,2008-06-26,4517.1,13,3500
2008-06-16,CE,5500.0,0.9,4572.5,2008-06-26,4572.5,10,3500
2008-06-17,CE,5500.0,0.75,4653.0,2008-06-26,4653.0,9,3500
2008-06-18,CE,5500.0,0.95,4582.4,2008-06-26,4582.4,8,3500
2008-06-19,CE,5500.0,0.55,4504.25,2008-06-26,4504.25,7,3500
2008-06-20,CE,5500.0,0.6,4347.55,2008-06-26,4347.55,6,3500
2008-06-23,CE,5500.0,0.45,4266.4,2008-06-26,4266.4,3,3500
2008-06-24,CE,5500.0,0.4,4191.1,2008-06-26,4191.1,2,3500
2008-06-25,CE,5500.0,0.25,4252.65,2008-06-26,4252.65,1,3500
2008-06-26,CE,5500.0,0.05,4315.85,2008-06-26,4315.85,0,3500
2008-04-01,PE,5600.0,683.1,4739.55,2008-06-26,4739.55,86,3500
2008-04-02,PE,5600.0,683.1,4754.2,2008-06-26,4754.2,85,3500
2008-04-03,PE,5600.0,683.1,4771.6,2008-06-26,4771.6,84,3500
2008-04-04,PE,5600.0,683.1,4647.0,2008-06-26,4647.0,83,3500
2008-04-07,PE,5600.0,683.1,4761.2,2008-06-26,4761.2,80,3500
2008-04-08,PE,5600.0,683.1,4709.65,2008-06-26,4709.65,79,3500
2008-04-09,PE,5600.0,683.1,4747.05,2008-06-26,4747.05,78,3500
2008-04-10,PE,5600.0,683.1,4733.0,2008-06-26,4733.0,77,3500
2008-04-11,PE,5600.0,683.1,4777.8,2008-06-26,4777.8,76,3500
2008-04-15,PE,5600.0,683.1,4879.65,2008-06-26,4879.65,72,3500
2008-04-16,PE,5600.0,683.1,4887.3,2008-06-26,4887.3,71,3500
2008-04-17,PE,5600.0,683.1,4958.4,2008-06-26,4958.4,70,3500
2008-04-21,PE,5600.0,683.1,5037.0,2008-06-26,5037.0,66,3500
2008-04-22,PE,5600.0,683.1,5049.3,2008-06-26,5049.3,65,3500
2008-04-23,PE,5600.0,683.1,5022.8,2008-06-26,5022.8,64,3500
2008-04-24,PE,5600.0,683.1,4999.85,2008-06-26,4999.85,63,3500
2008-04-25,PE,5600.0,683.1,5111.7,2008-06-26,5111.7,62,3500
2008-04-28,PE,5600.0,683.1,5089.65,2008-06-26,5089.65,59,3500
2008-04-29,PE,5600.0,683.1,5195.5,2008-06-26,5195.5,58,3500
2008-04-30,PE,5600.0,683.1,5165.9,2008-06-26,5165.9,57,3500
2008-05-02,PE,5600.0,683.1,5228.2,2008-06-26,5228.2,55,3500
2008-05-05,PE,5600.0,440.0,5192.25,2008-06-26,5192.25,52,3500
2008-05-06,PE,5600.0,440.0,5144.65,2008-06-26,5144.65,51,3500
2008-05-07,PE,5600.0,440.0,5135.5,2008-06-26,5135.5,50,3500
2008-05-08,PE,5600.0,440.0,5081.7,2008-06-26,5081.7,49,3500
2008-05-09,PE,5600.0,440.0,4982.6,2008-06-26,4982.6,48,3500
2008-05-12,PE,5600.0,440.0,5012.65,2008-06-26,5012.65,45,3500
2008-05-13,PE,5600.0,440.0,4957.8,2008-06-26,4957.8,44,3500
2008-05-14,PE,5600.0,440.0,5011.75,2008-06-26,5011.75,43,3500
2008-05-15,PE,5600.0,440.0,5115.25,2008-06-26,5115.25,42,3500
2008-05-16,PE,5600.0,440.0,5157.7,2008-06-26,5157.7,41,3500
2008-05-20,PE,5600.0,440.0,5104.95,2008-06-26,5104.95,37,3500
2008-05-21,PE,5600.0,569.5,5117.65,2008-06-26,5117.65,36,3500
2008-05-22,PE,5600.0,569.5,5025.45,2008-06-26,5025.45,35,3500
2008-05-23,PE,5600.0,625.0,4946.55,2008-06-26,4946.55,34,3500
2008-05-26,PE,5600.0,625.0,4875.05,2008-06-26,4875.05,31,3500
2008-05-27,PE,5600.0,772.0,4859.8,2008-06-26,4859.8,30,3500
2008-05-28,PE,5600.0,620.25,4918.35,2008-06-26,4918.35,29,3500
2008-05-29,PE,5600.0,750.0,4835.3,2008-06-26,4835.3,28,3500
2008-05-30,PE,5600.0,755.0,4870.1,2008-06-26,4870.1,27,3500
2008-06-02,PE,5600.0,860.0,4739.6,2008-06-26,4739.6,24,3500
2008-06-03,PE,5600.0,900.0,4715.9,2008-06-26,4715.9,23,3500
2008-06-04,PE,5600.0,1030.0,4585.6,2008-06-26,4585.6,22,3500
2008-06-05,PE,5600.0,937.5,4676.95,2008-06-26,4676.95,21,3500
2008-06-06,PE,5600.0,1000.0,4627.8,2008-06-26,4627.8,20,3500
2008-06-09,PE,5600.0,1120.5,4500.95,2008-06-26,4500.95,17,3500
2008-06-10,PE,5600.0,1167.5,4449.8,2008-06-26,4449.8,16,3500
2008-06-11,PE,5600.0,1131.0,4523.6,2008-06-26,4523.6,15,3500
2008-06-12,PE,5600.0,1131.0,4539.35,2008-06-26,4539.35,14,3500
2008-06-13,PE,5600.0,1120.0,4517.1,2008-06-26,4517.1,13,3500
2008-06-16,PE,5600.0,1015.0,4572.5,2008-06-26,4572.5,10,3500
2008-06-17,PE,5600.0,980.0,4653.0,2008-06-26,4653.0,9,3500
2008-06-18,PE,5600.0,980.0,4582.4,2008-06-26,4582.4,8,3500
2008-06-19,PE,5600.0,1115.0,4504.25,2008-06-26,4504.25,7,3500
2008-06-20,PE,5600.0,1287.0,4347.55,2008-06-26,4347.55,6,3500
2008-06-23,PE,5600.0,1336.7,4266.4,2008-06-26,4266.4,3,3500
2008-06-24,PE,5600.0,1430.0,4191.1,2008-06-26,4191.1,2,3500
2008-06-25,PE,5600.0,1359.7,4252.65,2008-06-26,4252.65,1,3500
2008-06-26,PE,5600.0,1297.0,4315.85,2008-06-26,4315.85,0,3500
2008-04-01,CE,5600.0,477.9,4739.55,2008-06-26,4739.55,86,3500
2008-04-02,CE,5600.0,477.9,4754.2,2008-06-26,4754.2,85,3500
2008-04-03,CE,5600.0,477.9,4771.6,2008-06-26,4771.6,84,3500
2008-04-04,CE,5600.0,477.9,4647.0,2008-06-26,4647.0,83,3500
2008-04-07,CE,5600.0,477.9,4761.2,2008-06-26,4761.2,80,3500
2008-04-08,CE,5600.0,477.9,4709.65,2008-06-26,4709.65,79,3500
2008-04-09,CE,5600.0,477.9,4747.05,2008-06-26,4747.05,78,3500
2008-04-10,CE,5600.0,477.9,4733.0,2008-06-26,4733.0,77,3500
2008-04-11,CE,5600.0,477.9,4777.8,2008-06-26,4777.8,76,3500
2008-04-15,CE,5600.0,477.9,4879.65,2008-06-26,4879.65,72,3500
2008-04-16,CE,5600.0,477.9,4887.3,2008-06-26,4887.3,71,3500
2008-04-17,CE,5600.0,477.9,4958.4,2008-06-26,4958.4,70,3500
2008-04-21,CE,5600.0,477.9,5037.0,2008-06-26,5037.0,66,3500
2008-04-22,CE,5600.0,477.9,5049.3,2008-06-26,5049.3,65,3500
2008-04-23,CE,5600.0,477.9,5022.8,2008-06-26,5022.8,64,3500
2008-04-24,CE,5600.0,477.9,4999.85,2008-06-26,4999.85,63,3500
2008-04-25,CE,5600.0,55.05,5111.7,2008-06-26,5111.7,62,3500
2008-04-28,CE,5600.0,55.05,5089.65,2008-06-26,5089.65,59,3500
2008-04-29,CE,5600.0,72.0,5195.5,2008-06-26,5195.5,58,3500
2008-04-30,CE,5600.0,67.85,5165.9,2008-06-26,5165.9,57,3500
2008-05-02,CE,5600.0,57.1,5228.2,2008-06-26,5228.2,55,3500
2008-05-05,CE,5600.0,49.5,5192.25,2008-06-26,5192.25,52,3500
2008-05-06,CE,5600.0,46.5,5144.65,2008-06-26,5144.65,51,3500
2008-05-07,CE,5600.0,37.7,5135.5,2008-06-26,5135.5,50,3500
2008-05-08,CE,5600.0,30.0,5081.7,2008-06-26,5081.7,49,3500
2008-05-09,CE,5600.0,26.4,4982.6,2008-06-26,4982.6,48,3500
2008-05-12,CE,5600.0,25.0,5012.65,2008-06-26,5012.65,45,3500
2008-05-13,CE,5600.0,17.0,4957.8,2008-06-26,4957.8,44,3500
2008-05-14,CE,5600.0,22.0,5011.75,2008-06-26,5011.75,43,3500
2008-05-15,CE,5600.0,29.25,5115.25,2008-06-26,5115.25,42,3500
2008-05-16,CE,5600.0,32.7,5157.7,2008-06-26,5157.7,41,3500
2008-05-20,CE,5600.0,24.55,5104.95,2008-06-26,5104.95,37,3500
2008-05-21,CE,5600.0,26.5,5117.65,2008-06-26,5117.65,36,3500
2008-05-22,CE,5600.0,16.75,5025.45,2008-06-26,5025.45,35,3500
2008-05-23,CE,5600.0,12.15,4946.55,2008-06-26,4946.55,34,3500
2008-05-26,CE,5600.0,9.0,4875.05,2008-06-26,4875.05,31,3500
2008-05-27,CE,5600.0,6.8,4859.8,2008-06-26,4859.8,30,3500
2008-05-28,CE,5600.0,4.55,4918.35,2008-06-26,4918.35,29,3500
2008-05-29,CE,5600.0,3.65,4835.3,2008-06-26,4835.3,28,3500
2008-05-30,CE,5600.0,4.65,4870.1,2008-06-26,4870.1,27,3500
2008-06-02,CE,5600.0,2.45,4739.6,2008-06-26,4739.6,24,3500
2008-06-03,CE,5600.0,2.8,4715.9,2008-06-26,4715.9,23,3500
2008-06-04,CE,5600.0,1.3,4585.6,2008-06-26,4585.6,22,3500
2008-06-05,CE,5600.0,2.15,4676.95,2008-06-26,4676.95,21,3500
2008-06-06,CE,5600.0,2.0,4627.8,2008-06-26,4627.8,20,3500
2008-06-09,CE,5600.0,1.75,4500.95,2008-06-26,4500.95,17,3500
2008-06-10,CE,5600.0,1.65,4449.8,2008-06-26,4449.8,16,3500
2008-06-11,CE,5600.0,1.05,4523.6,2008-06-26,4523.6,15,3500
2008-06-12,CE,5600.0,1.2,4539.35,2008-06-26,4539.35,14,3500
2008-06-13,CE,5600.0,1.1,4517.1,2008-06-26,4517.1,13,3500
2008-06-16,CE,5600.0,0.75,4572.5,2008-06-26,4572.5,10,3500
2008-06-17,CE,5600.0,0.6,4653.0,2008-06-26,4653.0,9,3500
2008-06-18,CE,5600.0,0.45,4582.4,2008-06-26,4582.4,8,3500
2008-06-19,CE,5600.0,0.7,4504.25,2008-06-26,4504.25,7,3500
2008-06-20,CE,5600.0,0.85,4347.55,2008-06-26,4347.55,6,3500
2008-06-23,CE,5600.0,0.5,4266.4,2008-06-26,4266.4,3,3500
2008-06-24,CE,5600.0,0.45,4191.1,2008-06-26,4191.1,2,3500
2008-06-25,CE,5600.0,0.25,4252.65,2008-06-26,4252.65,1,3500
2008-06-26,CE,5600.0,0.05,4315.85,2008-06-26,4315.85,0,3500
2008-05-02,PE,4800.0,245.3,5228.2,2008-07-31,5228.2,90,3500
2008-05-05,PE,4800.0,160.5,5192.25,2008-07-31,5192.25,87,3500
2008-05-06,PE,4800.0,174.0,5144.65,2008-07-31,5144.65,86,3500
2008-05-07,PE,4800.0,165.0,5135.5,2008-07-31,5135.5,85,3500
2008-05-08,PE,4800.0,193.75,5081.7,2008-07-31,5081.7,84,3500
2008-05-09,PE,4800.0,225.0,4982.6,2008-07-31,4982.6,83,3500
2008-05-12,PE,4800.0,225.0,5012.65,2008-07-31,5012.65,80,3500
2008-05-13,PE,4800.0,220.0,4957.8,2008-07-31,4957.8,79,3500
2008-05-14,PE,4800.0,214.0,5011.75,2008-07-31,5011.75,78,3500
2008-05-15,PE,4800.0,214.0,5115.25,2008-07-31,5115.25,77,3500
2008-05-16,PE,4800.0,155.1,5157.7,2008-07-31,5157.7,76,3500
2008-05-20,PE,4800.0,150.0,5104.95,2008-07-31,5104.95,72,3500
2008-05-21,PE,4800.0,159.8,5117.65,2008-07-31,5117.65,71,3500
2008-05-22,PE,4800.0,195.0,5025.45,2008-07-31,5025.45,70,3500
2008-05-23,PE,4800.0,218.7,4946.55,2008-07-31,4946.55,69,3500
2008-05-26,PE,4800.0,229.0,4875.05,2008-07-31,4875.05,66,3500
2008-05-27,PE,4800.0,250.0,4859.8,2008-07-31,4859.8,65,3500
2008-05-28,PE,4800.0,215.0,4918.35,2008-07-31,4918.35,64,3500
2008-05-29,PE,4800.0,239.3,4835.3,2008-07-31,4835.3,63,3500
2008-05-30,PE,4800.0,215.65,4870.1,2008-07-31,4870.1,62,3500
2008-06-02,PE,4800.0,274.35,4739.6,2008-07-31,4739.6,59,3500
2008-06-03,PE,4800.0,294.0,4715.9,2008-07-31,4715.9,58,3500
2008-06-04,PE,4800.0,355.1,4585.6,2008-07-31,4585.6,57,3500
2008-06-05,PE,4800.0,272.5,4676.95,2008-07-31,4676.95,56,3500
2008-06-06,PE,4800.0,272.0,4627.8,2008-07-31,4627.8,55,3500
2008-06-09,PE,4800.0,415.0,4500.95,2008-07-31,4500.95,52,3500
2008-06-10,PE,4800.0,471.7,4449.8,2008-07-31,4449.8,51,3500
2008-06-11,PE,4800.0,390.0,4523.6,2008-07-31,4523.6,50,3500
2008-06-12,PE,4800.0,380.85,4539.35,2008-07-31,4539.35,49,3500
2008-06-13,PE,4800.0,420.0,4517.1,2008-07-31,4517.1,48,3500
2008-06-16,PE,4800.0,333.65,4572.5,2008-07-31,4572.5,45,3500
2008-06-17,PE,4800.0,288.15,4653.0,2008-07-31,4653.0,44,3500
2008-06-18,PE,4800.0,312.0,4582.4,2008-07-31,4582.4,43,3500
2008-06-19,PE,4800.0,380.0,4504.25,2008-07-31,4504.25,42,3500
2008-06-20,PE,4800.0,505.0,4347.55,2008-07-31,4347.55,41,3500
2008-06-23,PE,4800.0,551.85,4266.4,2008-07-31,4266.4,38,3500
2008-06-24,PE,4800.0,669.05,4191.1,2008-07-31,4191.1,37,3500
2008-06-25,PE,4800.0,618.7,4252.65,2008-07-31,4252.65,36,3500
2008-06-26,PE,4800.0,581.6,4315.85,2008-07-31,4315.85,35,3500
2008-06-27,PE,4800.0,731.0,4136.65,2008-07-31,4136.65,34,3500
2008-06-30,PE,4800.0,826.25,4040.55,2008-07-31,4040.55,31,3500
2008-07-01,PE,4800.0,960.7,3896.75,2008-07-31,3896.75,30,3500
2008-07-02,PE,4800.0,750.0,4093.35,2008-07-31,4093.35,29,3500
2008-07-03,PE,4800.0,918.5,3925.75,2008-07-31,3925.75,28,3500
2008-07-04,PE,4800.0,849.85,4016.0,2008-07-31,4016.0,27,3500
2008-07-07,PE,4800.0,810.0,4030.0,2008-07-31,4030.0,24,3500
2008-07-08,PE,4800.0,825.0,3988.55,2008-07-31,3988.55,23,3500
2008-07-09,PE,4800.0,665.0,4157.1,2008-07-31,4157.1,22,3500
2008-07-10,PE,4800.0,667.45,4162.2,2008-07-31,4162.2,21,3500
2008-07-11,PE,4800.0,790.0,4049.0,2008-07-31,4049.0,20,3500
2008-07-14,PE,4800.0,784.55,4039.7,2008-07-31,4039.7,17,3500
2008-07-15,PE,4800.0,959.0,3861.1,2008-07-31,3861.1,16,3500
2008-07-16,PE,4800.0,989.15,3816.7,2008-07-31,3816.7,15,3500
2008-07-17,PE,4800.0,850.0,3947.2,2008-07-31,3947.2,14,3500
2008-07-18,PE,4800.0,711.2,4092.25,2008-07-31,4092.25,13,3500
2008-07-21,PE,4800.0,632.8,4159.5,2008-07-31,4159.5,10,3500
2008-07-22,PE,4800.0,534.3,4240.1,2008-07-31,4240.1,9,3500
2008-07-23,PE,4800.0,310.3,4476.8,2008-07-31,4476.8,8,3500
2008-07-24,PE,4800.0,355.75,4433.55,2008-07-31,4433.55,7,3500
2008-07-25,PE,4800.0,480.0,4311.85,2008-07-31,4311.85,6,3500
2008-07-28,PE,4800.0,465.0,4332.1,2008-07-31,4332.1,3,3500
2008-07-29,PE,4800.0,588.0,4189.85,2008-07-31,4189.85,2,3500
2008-07-30,PE,4800.0,475.0,4313.55,2008-07-31,4313.55,1,3500
2008-07-31,PE,4800.0,466.35,4332.95,2008-07-31,4332.95,0,3500
2008-05-02,CE,4800.0,555.3,5228.2,2008-07-31,5228.2,90,3500
2008-05-05,CE,4800.0,555.3,5192.25,2008-07-31,5192.25,87,3500
2008-05-06,CE,4800.0,555.3,5144.65,2008-07-31,5144.65,86,3500
2008-05-07,CE,4800.0,555.3,5135.5,2008-07-31,5135.5,85,3500
2008-05-08,CE,4800.0,555.3,5081.7,2008-07-31,5081.7,84,3500
2008-05-09,CE,4800.0,555.3,4982.6,2008-07-31,4982.6,83,3500
2008-05-12,CE,4800.0,555.3,5012.65,2008-07-31,5012.65,80,3500
2008-05-13,CE,4800.0,555.3,4957.8,2008-07-31,4957.8,79,3500
2008-05-14,CE,4800.0,555.3,5011.75,2008-07-31,5011.75,78,3500
2008-05-15,CE,4800.0,555.3,5115.25,2008-07-31,5115.25,77,3500
2008-05-16,CE,4800.0,555.3,5157.7,2008-07-31,5157.7,76,3500
2008-05-20,CE,4800.0,555.3,5104.95,2008-07-31,5104.95,72,3500
2008-05-21,CE,4800.0,555.3,5117.65,2008-07-31,5117.65,71,3500
2008-05-22,CE,4800.0,555.3,5025.45,2008-07-31,5025.45,70,3500
2008-05-23,CE,4800.0,555.3,4946.55,2008-07-31,4946.55,69,3500
2008-05-26,CE,4800.0,555.3,4875.05,2008-07-31,4875.05,66,3500
2008-05-27,CE,4800.0,555.3,4859.8,2008-07-31,4859.8,65,3500
2008-05-28,CE,4800.0,320.0,4918.35,2008-07-31,4918.35,64,3500
2008-05-29,CE,4800.0,275.0,4835.3,2008-07-31,4835.3,63,3500
2008-05-30,CE,4800.0,262.5,4870.1,2008-07-31,4870.1,62,3500
2008-06-02,CE,4800.0,191.7,4739.6,2008-07-31,4739.6,59,3500
2008-06-03,CE,4800.0,168.55,4715.9,2008-07-31,4715.9,58,3500
2008-06-04,CE,4800.0,118.6,4585.6,2008-07-31,4585.6,57,3500
2008-06-05,CE,4800.0,158.75,4676.95,2008-07-31,4676.95,56,3500
2008-06-06,CE,4800.0,125.6,4627.8,2008-07-31,4627.8,55,3500
2008-06-09,CE,4800.0,79.3,4500.95,2008-07-31,4500.95,52,3500
2008-06-10,CE,4800.0,76.2,4449.8,2008-07-31,4449.8,51,3500
2008-06-11,CE,4800.0,78.2,4523.6,2008-07-31,4523.6,50,3500
2008-06-12,CE,4800.0,81.65,4539.35,2008-07-31,4539.35,49,3500
2008-06-13,CE,4800.0,75.1,4517.1,2008-07-31,4517.1,48,3500
2008-06-16,CE,4800.0,95.05,4572.5,2008-07-31,4572.5,45,3500
2008-06-17,CE,4800.0,103.65,4653.0,2008-07-31,4653.0,44,3500
2008-06-18,CE,4800.0,85.85,4582.4,2008-07-31,4582.4,43,3500
2008-06-19,CE,4800.0,61.45,4504.25,2008-07-31,4504.25,42,3500
2008-06-20,CE,4800.0,32.1,4347.55,2008-07-31,4347.55,41,3500
2008-06-23,CE,4800.0,23.8,4266.4,2008-07-31,4266.4,38,3500
2008-06-24,CE,4800.0,16.7,4191.1,2008-07-31,4191.1,37,3500
2008-06-25,CE,4800.0,22.95,4252.65,2008-07-31,4252.65,36,3500
2008-06-26,CE,4800.0,15.3,4315.85,2008-07-31,4315.85,35,3500
2008-06-27,CE,4800.0,9.45,4136.65,2008-07-31,4136.65,34,3500
2008-06-30,CE,4800.0,7.05,4040.55,2008-07-31,4040.55,31,3500
2008-07-01,CE,4800.0,5.3,3896.75,2008-07-31,3896.75,30,3500
2008-07-02,CE,4800.0,7.9,4093.35,2008-07-31,4093.35,29,3500
2008-07-03,CE,4800.0,4.65,3925.75,2008-07-31,3925.75,28,3500
2008-07-04,CE,4800.0,5.65,4016.0,2008-07-31,4016.0,27,3500
2008-07-07,CE,4800.0,3.4,4030.0,2008-07-31,4030.0,24,3500
2008-07-08,CE,4800.0,3.05,3988.55,2008-07-31,3988.55,23,3500
2008-07-09,CE,4800.0,4.8,4157.1,2008-07-31,4157.1,22,3500
2008-07-10,CE,4800.0,5.0,4162.2,2008-07-31,4162.2,21,3500
2008-07-11,CE,4800.0,3.2,4049.0,2008-07-31,4049.0,20,3500
2008-07-14,CE,4800.0,2.85,4039.7,2008-07-31,4039.7,17,3500
2008-07-15,CE,4800.0,1.85,3861.1,2008-07-31,3861.1,16,3500
2008-07-16,CE,4800.0,1.9,3816.7,2008-07-31,3816.7,15,3500
2008-07-17,CE,4800.0,1.8,3947.2,2008-07-31,3947.2,14,3500
2008-07-18,CE,4800.0,3.1,4092.25,2008-07-31,4092.25,13,3500
2008-07-21,CE,4800.0,5.55,4159.5,2008-07-31,4159.5,10,3500
2008-07-22,CE,4800.0,6.75,4240.1,2008-07-31,4240.1,9,3500
2008-07-23,CE,4800.0,12.65,4476.8,2008-07-31,4476.8,8,3500
2008-07-24,CE,4800.0,7.75,4433.55,2008-07-31,4433.55,7,3500
2008-07-25,CE,4800.0,2.65,4311.85,2008-07-31,4311.85,6,3500
2008-07-28,CE,4800.0,1.5,4332.1,2008-07-31,4332.1,3,3500
2008-07-29,CE,4800.0,0.6,4189.85,2008-07-31,4189.85,2,3500
2008-07-30,CE,4800.0,0.15,4313.55,2008-07-31,4313.55,1,3500
2008-07-31,CE,4800.0,0.05,4332.95,2008-07-31,4332.95,0,3500
2008-05-02,PE,4900.0,287.4,5228.2,2008-07-31,5228.2,90,3500
2008-05-05,PE,4900.0,287.4,5192.25,2008-07-31,5192.25,87,3500
2008-05-06,PE,4900.0,287.4,5144.65,2008-07-31,5144.65,86,3500
2008-05-07,PE,4900.0,287.4,5135.5,2008-07-31,5135.5,85,3500
2008-05-08,PE,4900.0,287.4,5081.7,2008-07-31,5081.7,84,3500
2008-05-09,PE,4900.0,287.4,4982.6,2008-07-31,4982.6,83,3500
2008-05-12,PE,4900.0,287.4,5012.65,2008-07-31,5012.65,80,3500
2008-05-13,PE,4900.0,287.4,4957.8,2008-07-31,4957.8,79,3500
2008-05-14,PE,4900.0,287.4,5011.75,2008-07-31,5011.75,78,3500
2008-05-15,PE,4900.0,287.4,5115.25,2008-07-31,5115.25,77,3500
2008-05-16,PE,4900.0,287.4,5157.7,2008-07-31,5157.7,76,3500
2008-05-20,PE,4900.0,287.4,5104.95,2008-07-31,5104.95,72,3500
2008-05-21,PE,4900.0,287.4,5117.65,2008-07-31,5117.65,71,3500
2008-05-22,PE,4900.0,287.4,5025.45,2008-07-31,5025.45,70,3500
2008-05-23,PE,4900.0,260.0,4946.55,2008-07-31,4946.55,69,3500
2008-05-26,PE,4900.0,279.85,4875.05,2008-07-31,4875.05,66,3500
2008-05-27,PE,4900.0,285.0,4859.8,2008-07-31,4859.8,65,3500
2008-05-28,PE,4900.0,250.05,4918.35,2008-07-31,4918.35,64,3500
2008-05-29,PE,4900.0,284.15,4835.3,2008-07-31,4835.3,63,3500
2008-05-30,PE,4900.0,250.9,4870.1,2008-07-31,4870.1,62,3500
2008-06-02,PE,4900.0,288.6,4739.6,2008-07-31,4739.6,59,3500
