Date,Open,High,Low,Close,Volume,Turnover,Symbol,Expiry,Last,Settle Price,Number of Contracts,Open Interest,Change in OI,Underlying
2018-05-10,10779.65,10785.55,10705.0,10716.55,197988475.0,105263799999.99998,,,,,,,,
2018-05-11,10741.95,10812.05,10724.45,10806.5,209392114.0,104324300000.0,,,,,,,,
2018-05-14,10815.15,10834.85,10774.75,10806.6,176697512.0,90754400000.0,,,,,,,,
2018-05-15,10812.6,10929.2,10781.4,10801.85,262202312.0,135827000000.0,,,,,,,,
2018-05-16,10751.95,10790.45,10699.7,10741.1,238221884.0,113594800000.0,,,,,,,,
2018-05-17,10775.6,10777.25,10664.5,10682.7,220738923.0,125063000000.0,,,,,,,,
2018-05-18,10671.85,10674.95,10589.1,10596.4,229908939.0,139084700000.0,,,,,,,,
2018-05-21,10616.7,10621.7,10505.8,10516.7,197294184.0,113461299999.99998,,,,,,,,
2018-05-22,10518.45,10558.6,10490.55,10536.7,249236637.0,120173600000.0,,,,,,,,
2018-05-23,10521.1,10533.55,10417.8,10430.35,299919120.0,134566000000.0,,,,,,,,
2018-05-24,10464.85,10535.15,10419.8,10513.85,306792497.0,129141600000.0,,,,,,,,
2018-05-25,10533.05,10628.05,10524.0,10605.15,268914888.0,124311600000.0,,,,,,,,
2018-05-28,10648.35,10709.8,10640.55,10688.65,239786001.0,117643500000.0,,,,,,,,
2018-05-29,10689.4,10717.25,10616.1,10633.3,232761575.0,118173900000.0,,,,,,,,
2018-05-30,10579.0,10648.7,10558.45,10614.35,246124259.0,122247600000.0,,,,,,,,
2018-05-31,10670.1,10763.8,10620.4,10736.15,629198569.0,294797700000.0,,,,,,,,
2018-06-01,10738.45,10764.75,10681.5,10696.2,227355567.0,129650100000.0,,,,,,,,
2018-06-04,10765.95,10770.3,10618.35,10628.5,210148313.0,141204900000.0,,,,,,,,
2018-06-05,10630.7,10633.15,10550.9,10593.15,172898027.0,100275400000.00002,,,,,,,,
2018-06-06,10603.45,10698.35,10587.5,10684.65,195761429.0,99207500000.0,,,,,,,,
2018-06-07,10722.6,10818.0,10722.6,10768.35,227663151.0,113152400000.0,,,,,,,,
2018-06-08,10736.4,10779.45,10709.05,10767.65,215942528.0,123608799999.99998,,,,,,,,
2018-06-11,10781.85,10850.55,10777.05,10786.95,217849903.0,113849700000.0,,,,,,,,
2018-06-12,10816.15,10856.55,10789.4,10842.85,204419184.0,119890700000.0,,,,,,,,
2018-06-13,10887.5,10893.25,10842.65,10856.7,220003032.0,129828000000.0,,,,,,,,
2018-06-14,10832.9,10833.7,10773.55,10808.05,190031664.0,116597900000.00002,,,,,,,,
2018-06-15,10808.65,10834.0,10755.4,10817.7,314764425.0,192714300000.0,,,,,,,,
2018-06-18,10830.2,10830.2,10787.35,10799.85,202727202.0,111824800000.0,,,,,,,,
2018-06-19,10789.45,10789.45,10701.2,10710.45,231382790.0,122901600000.0,,,,,,,,
2018-06-20,10734.65,10781.8,10724.05,10772.05,199467082.0,108583500000.0,,,,,,,,
2018-06-21,10808.45,10809.6,10725.9,10741.1,230507383.0,122111800000.0,,,,,,,,
2018-06-22,10742.7,10837.0,10710.45,10821.85,236898415.0,135200100000.0,,,,,,,,
2018-06-25,10822.9,10831.05,10753.05,10762.45,236693278.0,120124100000.0,,,,,,,,
2018-06-26,10742.7,10805.25,10732.55,10769.15,226846382.0,121135300000.0,,,,,,,,
2018-06-27,10785.5,10785.5,10652.4,10671.4,253620792.0,138370300000.0,,,,,,,,
2018-06-28,10660.8,10674.2,10557.7,10589.1,363157327.0,201879800000.0,,,,,,,,
2018-06-29,10612.85,10723.05,10612.35,10714.3,250327878.0,144401700000.0,,,,,,,,
2018-07-02,10732.35,10736.15,10604.65,10657.3,304536687.0,135913000000.0,,,,,,,,
2018-07-03,10668.6,10713.3,10630.25,10699.9,208371545.0,108968900000.0,,,,,,,,
2018-07-04,10715.0,10777.15,10677.75,10769.9,179268271.0,103886900000.0,,,,,,,,
2018-07-05,10786.05,10786.05,10726.25,10749.75,227267176.0,136765800000.0,,,,,,,,
2018-07-06,10744.15,10816.35,10735.05,10772.65,256547706.0,140064800000.0,,,,,,,,
2018-07-09,10838.3,10860.35,10807.15,10852.9,189331016.0,108439200000.0,,,,,,,,
2018-07-10,10902.75,10956.9,10876.65,10947.25,203061980.0,128348500000.0,,,,,,,,
2018-07-11,10956.4,10976.65,10923.0,10948.3,229211999.0,159444500000.0,,,,,,,,
2018-07-12,11006.95,11078.3,10999.65,11023.2,256034815.0,157872800000.0,,,,,,,,
2018-07-13,11056.9,11071.35,10999.75,11018.9,241670818.0,147445600000.0,,,,,,,,
2018-07-16,11018.95,11019.5,10926.25,10936.85,216971413.0,137095700000.0,,,,,,,,
2018-07-17,10939.65,11018.5,10925.6,11008.05,217107580.0,126494000000.0,,,,,,,,
2018-07-18,11060.2,11076.2,10956.3,10980.45,232502459.0,133202000000.0,,,,,,,,
2018-07-19,10999.5,11006.5,10935.45,10957.1,222056399.0,121999800000.0,,,,,,,,
2018-07-20,10963.5,11030.25,10946.2,11010.2,193144113.0,141059400000.0,,,,,,,,
2018-07-23,11019.85,11093.4,11010.95,11084.75,236153085.0,149325100000.0,,,,,,,,
2018-07-24,11109.0,11143.4,11092.5,11134.3,212247395.0,139311500000.0,,,,,,,,
2018-07-25,11148.4,11157.15,11113.25,11132.0,212333169.0,125288000000.0,,,,,,,,
2018-07-26,11132.95,11185.85,11125.7,11167.3,376657398.0,215953300000.00003,,,,,,,,
2018-06-01,10738.45,10764.75,10681.5,10696.2,227355567.0,129650100000.0,,,,,,,,
2018-06-04,10765.95,10770.3,10618.35,10628.5,210148313.0,141204900000.0,,,,,,,,
2018-06-05,10630.7,10633.15,10550.9,10593.15,172898027.0,100275400000.00002,,,,,,,,
2018-06-06,10603.45,10698.35,10587.5,10684.65,195761429.0,99207500000.0,,,,,,,,
2018-06-07,10722.6,10818.0,10722.6,10768.35,227663151.0,113152400000.0,,,,,,,,
2018-06-08,10736.4,10779.45,10709.05,10767.65,215942528.0,123608799999.99998,,,,,,,,
2018-06-11,10781.85,10850.55,10777.05,10786.95,217849903.0,113849700000.0,,,,,,,,
2018-06-12,10816.15,10856.55,10789.4,10842.85,204419184.0,119890700000.0,,,,,,,,
2018-06-13,10887.5,10893.25,10842.65,10856.7,220003032.0,129828000000.0,,,,,,,,
2018-06-14,10832.9,10833.7,10773.55,10808.05,190031664.0,116597900000.00002,,,,,,,,
2018-06-15,10808.65,10834.0,10755.4,10817.7,314764425.0,192714300000.0,,,,,,,,
2018-06-18,10830.2,10830.2,10787.35,10799.85,202727202.0,111824800000.0,,,,,,,,
2018-06-19,10789.45,10789.45,10701.2,10710.45,231382790.0,122901600000.0,,,,,,,,
2018-06-20,10734.65,10781.8,10724.05,10772.05,199467082.0,108583500000.0,,,,,,,,
2018-06-21,10808.45,10809.6,10725.9,10741.1,230507383.0,122111800000.0,,,,,,,,
2018-06-22,10742.7,10837.0,10710.45,10821.85,236898415.0,135200100000.0,,,,,,,,
2018-06-25,10822.9,10831.05,10753.05,10762.45,236693278.0,120124100000.0,,,,,,,,
2018-06-26,10742.7,10805.25,10732.55,10769.15,226846382.0,121135300000.0,,,,,,,,
2018-06-27,10785.5,10785.5,10652.4,10671.4,253620792.0,138370300000.0,,,,,,,,
2018-06-28,10660.8,10674.2,10557.7,10589.1,363157327.0,201879800000.0,,,,,,,,
2018-06-29,10612.85,10723.05,10612.35,10714.3,250327878.0,144401700000.0,,,,,,,,
2018-07-02,10732.35,10736.15,10604.65,10657.3,304536687.0,135913000000.0,,,,,,,,
2018-07-03,10668.6,10713.3,10630.25,10699.9,208371545.0,108968900000.0,,,,,,,,
2018-07-04,10715.0,10777.15,10677.75,10769.9,179268271.0,103886900000.0,,,,,,,,
2018-07-05,10786.05,10786.05,10726.25,10749.75,227267176.0,136765800000.0,,,,,,,,
2018-07-06,10744.15,10816.35,10735.05,10772.65,256547706.0,140064800000.0,,,,,,,,
2018-07-09,10838.3,10860.35,10807.15,10852.9,189331016.0,108439200000.0,,,,,,,,
2018-07-10,10902.75,10956.9,10876.65,10947.25,203061980.0,128348500000.0,,,,,,,,
2018-07-11,10956.4,10976.65,10923.0,10948.3,229211999.0,159444500000.0,,,,,,,,
2018-07-12,11006.95,11078.3,10999.65,11023.2,256034815.0,157872800000.0,,,,,,,,
2018-07-13,11056.9,11071.35,10999.75,11018.9,241670818.0,147445600000.0,,,,,,,,
2018-07-16,11018.95,11019.5,10926.25,10936.85,216971413.0,137095700000.0,,,,,,,,
2018-07-17,10939.65,11018.5,10925.6,11008.05,217107580.0,126494000000.0,,,,,,,,
2018-07-18,11060.2,11076.2,10956.3,10980.45,232502459.0,133202000000.0,,,,,,,,
2018-07-19,10999.5,11006.5,10935.45,10957.1,222056399.0,121999800000.0,,,,,,,,
2018-07-20,10963.5,11030.25,10946.2,11010.2,193144113.0,141059400000.0,,,,,,,,
2018-07-23,11019.85,11093.4,11010.95,11084.75,236153085.0,149325100000.0,,,,,,,,
2018-07-24,11109.0,11143.4,11092.5,11134.3,212247395.0,139311500000.0,,,,,,,,
2018-07-25,11148.4,11157.15,11113.25,11132.0,212333169.0,125288000000.0,,,,,,,,
2018-07-26,11132.95,11185.85,11125.7,11167.3,376657398.0,215953300000.00003,,,,,,,,
2018-07-27,11232.75,11283.4,11210.25,11278.35,324343457.0,152030900000.0,,,,,,,,
2018-07-30,11296.65,11328.1,11261.45,11319.55,287435926.0,147166600000.0,,,,,,,,
2018-07-31,11311.05,11366.0,11267.75,11356.5,264430889.0,152974000000.0,,,,,,,,
2018-08-01,11359.8,11390.55,11313.55,11346.2,278012697.0,144361200000.0,,,,,,,,
2018-08-02,11328.9,11328.9,11234.95,11244.7,216533127.0,122676600000.0,,,,,,,,
2018-08-03,11297.8,11368.0,11294.55,11360.8,225146360.0,129846600000.0,,,,,,,,
2018-08-06,11401.5,11427.65,11370.6,11387.1,210002582.0,113215500000.0,,,,,,,,
2018-08-07,11423.15,11428.95,11359.7,11389.45,233409612.0,124577099999.99998,,,,,,,,
2018-08-08,11412.5,11459.95,11379.3,11450.0,217047641.0,124226200000.00002,,,,,,,,
2018-08-09,11493.25,11495.2,11454.1,11470.7,311521403.0,158427600000.0,,,,,,,,
2018-08-10,11474.95,11478.75,11419.65,11429.5,336424182.0,157382600000.0,,,,,,,,
2018-08-13,11369.6,11406.3,11340.3,11355.75,254466760.0,128992200000.0,,,,,,,,
2018-08-14,11381.7,11452.45,11370.8,11435.1,239841680.0,139353500000.0,,,,,,,,
2018-08-16,11397.15,11449.85,11366.25,11385.05,299610298.0,170816200000.0,,,,,,,,
2018-08-17,11437.15,11486.45,11431.8,11470.75,241985503.0,132753100000.0,,,,,,,,
2018-08-20,11502.1,11565.3,11499.65,11551.75,239843358.0,141199300000.0,,,,,,,,
2018-08-21,11576.2,11581.75,11539.6,11570.9,231063669.0,135288300000.0,,,,,,,,
2018-08-23,11620.7,11620.7,11546.7,11582.75,256163842.0,161177700000.0,,,,,,,,
2018-08-24,11566.6,11604.6,11532.0,11557.1,225604574.0,130195500000.0,,,,,,,,
2018-08-27,11605.85,11700.95,11595.6,11691.95,205689327.0,117075000000.0,,,,,,,,
2018-08-28,11731.95,11760.2,11710.5,11738.5,249420312.0,139467000000.0,,,,,,,,
2018-08-29,11744.95,11753.2,11678.85,11691.9,259351550.0,143246500000.0,,,,,,,,
2018-08-30,11694.75,11698.8,11639.7,11676.8,323450305.0,182755400000.0,,,,,,,,
2018-07-02,10732.35,10736.15,10604.65,10657.3,304536687.0,135913000000.0,,,,,,,,
2018-07-03,10668.6,10713.3,10630.25,10699.9,208371545.0,108968900000.0,,,,,,,,
2018-07-04,10715.0,10777.15,10677.75,10769.9,179268271.0,103886900000.0,,,,,,,,
2018-07-05,10786.05,10786.05,10726.25,10749.75,227267176.0,136765800000.0,,,,,,,,
2018-07-06,10744.15,10816.35,10735.05,10772.65,256547706.0,140064800000.0,,,,,,,,
2018-07-09,10838.3,10860.35,10807.15,10852.9,189331016.0,108439200000.0,,,,,,,,
2018-07-10,10902.75,10956.9,10876.65,10947.25,203061980.0,128348500000.0,,,,,,,,
2018-07-11,10956.4,10976.65,10923.0,10948.3,229211999.0,159444500000.0,,,,,,,,
2018-07-12,11006.95,11078.3,10999.65,11023.2,256034815.0,157872800000.0,,,,,,,,
2018-07-13,11056.9,11071.35,10999.75,11018.9,241670818.0,147445600000.0,,,,,,,,
2018-07-16,11018.95,11019.5,10926.25,10936.85,216971413.0,137095700000.0,,,,,,,,
2018-07-17,10939.65,11018.5,10925.6,11008.05,217107580.0,126494000000.0,,,,,,,,
2018-07-18,11060.2,11076.2,10956.3,10980.45,232502459.0,133202000000.0,,,,,,,,
2018-07-19,10999.5,11006.5,10935.45,10957.1,222056399.0,121999800000.0,,,,,,,,
2018-07-20,10963.5,11030.25,10946.2,11010.2,193144113.0,141059400000.0,,,,,,,,
2018-07-23,11019.85,11093.4,11010.95,11084.75,236153085.0,149325100000.0,,,,,,,,
2018-07-24,11109.0,11143.4,11092.5,11134.3,212247395.0,139311500000.0,,,,,,,,
2018-07-25,11148.4,11157.15,11113.25,11132.0,212333169.0,125288000000.0,,,,,,,,
2018-07-26,11132.95,11185.85,11125.7,11167.3,376657398.0,215953300000.00003,,,,,,,,
2018-07-27,11232.75,11283.4,11210.25,11278.35,324343457.0,152030900000.0,,,,,,,,
2018-07-30,11296.65,11328.1,11261.45,11319.55,287435926.0,147166600000.0,,,,,,,,
2018-07-31,11311.05,11366.0,11267.75,11356.5,264430889.0,152974000000.0,,,,,,,,
2018-08-01,11359.8,11390.55,11313.55,11346.2,278012697.0,144361200000.0,,,,,,,,
2018-08-02,11328.9,11328.9,11234.95,11244.7,216533127.0,122676600000.0,,,,,,,,
2018-08-03,11297.8,11368.0,11294.55,11360.8,225146360.0,129846600000.0,,,,,,,,
2018-08-06,11401.5,11427.65,11370.6,11387.1,210002582.0,113215500000.0,,,,,,,,
2018-08-07,11423.15,11428.95,11359.7,11389.45,233409612.0,124577099999.99998,,,,,,,,
2018-08-08,11412.5,11459.95,11379.3,11450.0,217047641.0,124226200000.00002,,,,,,,,
2018-08-09,11493.25,11495.2,11454.1,11470.7,311521403.0,158427600000.0,,,,,,,,
2018-08-10,11474.95,11478.75,11419.65,11429.5,336424182.0,157382600000.0,,,,,,,,
2018-08-13,11369.6,11406.3,11340.3,11355.75,254466760.0,128992200000.0,,,,,,,,
2018-08-14,11381.7,11452.45,11370.8,11435.1,239841680.0,139353500000.0,,,,,,,,
2018-08-16,11397.15,11449.85,11366.25,11385.05,299610298.0,170816200000.0,,,,,,,,
2018-08-17,11437.15,11486.45,11431.8,11470.75,241985503.0,132753100000.0,,,,,,,,
2018-08-20,11502.1,11565.3,11499.65,11551.75,239843358.0,141199300000.0,,,,,,,,
2018-08-21,11576.2,11581.75,11539.6,11570.9,231063669.0,135288300000.0,,,,,,,,
2018-08-23,11620.7,11620.7,11546.7,11582.75,256163842.0,161177700000.0,,,,,,,,
2018-08-24,11566.6,11604.6,11532.0,11557.1,225604574.0,130195500000.0,,,,,,,,
2018-08-27,11605.85,11700.95,11595.6,11691.95,205689327.0,117075000000.0,,,,,,,,
2018-08-28,11731.95,11760.2,11710.5,11738.5,249420312.0,139467000000.0,,,,,,,,
2018-08-29,11744.95,11753.2,11678.85,11691.9,259351550.0,143246500000.0,,,,,,,,
2018-08-30,11694.75,11698.8,11639.7,11676.8,323450305.0,182755400000.0,,,,,,,,
2018-08-31,11675.85,11727.65,11640.1,11680.5,357230312.0,207557300000.0,,,,,,,,
2018-09-03,11751.8,11751.8,11567.4,11582.35,241726864.0,161395800000.0,,,,,,,,
2018-09-04,11598.75,11602.55,11496.85,11520.3,262701030.0,162547800000.0,,,,,,,,
2018-09-05,11514.85,11542.65,11393.85,11476.95,253689858.0,150782300000.0,,,,,,,,
2018-09-06,11514.15,11562.25,11436.05,11536.9,255558129.0,151610000000.0,,,,,,,,
2018-09-07,11558.25,11603.0,11484.4,11589.1,305029077.0,164410200000.0,,,,,,,,
2018-09-10,11570.25,11573.0,11427.3,11438.1,295597988.0,165138900000.0,,,,,,,,
2018-09-11,11476.85,11479.4,11274.0,11287.5,318093125.0,187455400000.0,,,,,,,,
2018-09-12,11340.1,11380.75,11250.2,11369.9,276509748.0,155679000000.0,,,,,,,,
2018-09-14,11443.5,11523.25,11430.55,11515.2,285218296.0,164233600000.0,,,,,,,,
2018-09-17,11464.95,11464.95,11366.9,11377.75,207620518.0,112948400000.0,,,,,,,,
2018-09-18,11381.55,11411.45,11268.95,11278.9,248298794.0,138141100000.0,,,,,,,,
2018-09-19,11326.65,11332.05,11210.9,11234.35,258424384.0,151166900000.0,,,,,,,,
2018-09-21,11271.3,11346.8,10866.45,11143.1,741153209.0,351311900000.0,,,,,,,,
2018-09-24,11164.4,11170.15,10943.6,10967.4,398815949.0,230233400000.0,,,,,,,,
2018-09-25,10969.95,11080.6,10882.85,11067.45,417548830.0,228785700000.0,,,,,,,,
2018-09-26,11145.55,11145.55,10993.05,11053.8,351041146.0,178036800000.0,,,,,,,,
2018-09-27,11079.8,11089.45,10953.35,10977.55,418210067.0,225828600000.0,,,,,,,,
2018-08-01,11359.8,11390.55,11313.55,11346.2,278012697.0,144361200000.0,,,,,,,,
2018-08-02,11328.9,11328.9,11234.95,11244.7,216533127.0,122676600000.0,,,,,,,,
2018-08-03,11297.8,11368.0,11294.55,11360.8,225146360.0,129846600000.0,,,,,,,,
2018-08-06,11401.5,11427.65,11370.6,11387.1,210002582.0,113215500000.0,,,,,,,,
2018-08-07,11423.15,11428.95,11359.7,11389.45,233409612.0,124577099999.99998,,,,,,,,
2018-08-08,11412.5,11459.95,11379.3,11450.0,217047641.0,124226200000.00002,,,,,,,,
2018-08-09,11493.25,11495.2,11454.1,11470.7,311521403.0,158427600000.0,,,,,,,,
2018-08-10,11474.95,11478.75,11419.65,11429.5,336424182.0,157382600000.0,,,,,,,,
2018-08-13,11369.6,11406.3,11340.3,11355.75,254466760.0,128992200000.0,,,,,,,,
2018-08-14,11381.7,11452.45,11370.8,11435.1,239841680.0,139353500000.0,,,,,,,,
2018-08-16,11397.15,11449.85,11366.25,11385.05,299610298.0,170816200000.0,,,,,,,,
2018-08-17,11437.15,11486.45,11431.8,11470.75,241985503.0,132753100000.0,,,,,,,,
2018-08-20,11502.1,11565.3,11499.65,11551.75,239843358.0,141199300000.0,,,,,,,,
2018-08-21,11576.2,11581.75,11539.6,11570.9,231063669.0,135288300000.0,,,,,,,,
2018-08-23,11620.7,11620.7,11546.7,11582.75,256163842.0,161177700000.0,,,,,,,,
2018-08-24,11566.6,11604.6,11532.0,11557.1,225604574.0,130195500000.0,,,,,,,,
2018-08-27,11605.85,11700.95,11595.6,11691.95,205689327.0,117075000000.0,,,,,,,,
2018-08-28,11731.95,11760.2,11710.5,11738.5,249420312.0,139467000000.0,,,,,,,,
2018-08-29,11744.95,11753.2,11678.85,11691.9,259351550.0,143246500000.0,,,,,,,,
2018-08-30,11694.75,11698.8,11639.7,11676.8,323450305.0,182755400000.0,,,,,,,,
2018-08-31,11675.85,11727.65,11640.1,11680.5,357230312.0,207557300000.0,,,,,,,,
2018-09-03,11751.8,11751.8,11567.4,11582.35,241726864.0,161395800000.0,,,,,,,,
2018-09-04,11598.75,11602.55,11496.85,11520.3,262701030.0,162547800000.0,,,,,,,,
2018-09-05,11514.85,11542.65,11393.85,11476.95,253689858.0,150782300000.0,,,,,,,,
2018-09-06,11514.15,11562.25,11436.05,11536.9,255558129.0,151610000000.0,,,,,,,,
2018-09-07,11558.25,11603.0,11484.4,11589.1,305029077.0,164410200000.0,,,,,,,,
2018-09-10,11570.25,11573.0,11427.3,11438.1,295597988.0,165138900000.0,,,,,,,,
2018-09-11,11476.85,11479.4,11274.0,11287.5,318093125.0,187455400000.0,,,,,,,,
2018-09-12,11340.1,11380.75,11250.2,11369.9,276509748.0,155679000000.0,,,,,,,,
2018-09-14,11443.5,11523.25,11430.55,11515.2,285218296.0,164233600000.0,,,,,,,,
2018-09-17,11464.95,11464.95,11366.9,11377.75,207620518.0,112948400000.0,,,,,,,,
2018-09-18,11381.55,11411.45,11268.95,11278.9,248298794.0,138141100000.0,,,,,,,,
2018-09-19,11326.65,11332.05,11210.9,11234.35,258424384.0,151166900000.0,,,,,,,,
2018-09-21,11271.3,11346.8,10866.45,11143.1,741153209.0,351311900000.0,,,,,,,,
2018-09-24,11164.4,11170.15,10943.6,10967.4,398815949.0,230233400000.0,,,,,,,,
2018-09-25,10969.95,11080.6,10882.85,11067.45,417548830.0,228785700000.0,,,,,,,,
2018-09-26,11145.55,11145.55,10993.05,11053.8,351041146.0,178036800000.0,,,,,,,,
2018-09-27,11079.8,11089.45,10953.35,10977.55,418210067.0,225828600000.0,,,,,,,,
2018-09-28,11008.1,11034.1,10850.3,10930.45,492894147.0,232278600000.0,,,,,,,,
2018-10-01,10930.9,11035.65,10821.55,11008.3,398987274.0,203917200000.0,,,,,,,,
2018-10-03,10982.7,10989.05,10843.75,10858.25,398756507.0,212255900000.0,,,,,,,,
2018-10-04,10754.7,10754.7,10547.25,10599.25,438202008.0,237115700000.0,,,,,,,,
2018-10-05,10514.1,10540.65,10261.9,10316.45,625153832.0,252542100000.0,,,,,,,,
2018-10-08,10310.15,10398.35,10198.4,10348.05,470279031.0,221309400000.0,,,,,,,,
2018-10-09,10390.3,10397.6,10279.35,10301.05,443795275.0,182854100000.0,,,,,,,,
2018-10-10,10331.85,10482.35,10318.25,10460.1,373844130.0,195925900000.0,,,,,,,,
2018-10-11,10169.8,10335.95,10138.6,10234.65,498509417.0,219071300000.0,,,,,,,,
2018-10-12,10331.55,10492.45,10322.15,10472.5,354056762.0,186060400000.0,,,,,,,,
2018-10-15,10524.2,10526.3,10410.15,10512.5,267517728.0,143721500000.0,,,,,,,,
2018-10-16,10550.15,10604.9,10525.3,10584.75,273444095.0,154530300000.0,,,,,,,,
2018-10-17,10688.7,10710.15,10436.45,10453.05,293586908.0,171731400000.0,,,,,,,,
2018-10-19,10339.7,10380.1,10249.6,10303.55,368552204.0,205056600000.0,,,,,,,,
2018-10-22,10405.85,10408.55,10224.0,10245.25,306472776.0,172419400000.0,,,,,,,,
2018-10-23,10152.6,10222.1,10102.35,10146.8,312042090.0,181147100000.0,,,,,,,,
2018-10-24,10278.15,10290.65,10126.7,10224.75,362272428.0,194132400000.00003,,,,,,,,
2018-10-25,10135.05,10166.6,10079.3,10124.9,522421914.0,235037599999.99997,,,,,,,,
2018-09-03,11751.8,11751.8,11567.4,11582.35,241726864.0,161395800000.0,,,,,,,,
2018-09-04,11598.75,11602.55,11496.85,11520.3,262701030.0,162547800000.0,,,,,,,,
2018-09-05,11514.85,11542.65,11393.85,11476.95,253689858.0,150782300000.0,,,,,,,,
2018-09-06,11514.15,11562.25,11436.05,11536.9,255558129.0,151610000000.0,,,,,,,,
2018-09-07,11558.25,11603.0,11484.4,11589.1,305029077.0,164410200000.0,,,,,,,,
2018-09-10,11570.25,11573.0,11427.3,11438.1,295597988.0,165138900000.0,,,,,,,,
2018-09-11,11476.85,11479.4,11274.0,11287.5,318093125.0,187455400000.0,,,,,,,,
2018-09-12,11340.1,11380.75,11250.2,11369.9,276509748.0,155679000000.0,,,,,,,,
2018-09-14,11443.5,11523.25,11430.55,11515.2,285218296.0,164233600000.0,,,,,,,,
2018-09-17,11464.95,11464.95,11366.9,11377.75,207620518.0,112948400000.0,,,,,,,,
2018-09-18,11381.55,11411.45,11268.95,11278.9,248298794.0,138141100000.0,,,,,,,,
2018-09-19,11326.65,11332.05,11210.9,11234.35,258424384.0,151166900000.0,,,,,,,,
2018-09-21,11271.3,11346.8,10866.45,11143.1,741153209.0,351311900000.0,,,,,,,,
2018-09-24,11164.4,11170.15,10943.6,10967.4,398815949.0,230233400000.0,,,,,,,,
2018-09-25,10969.95,11080.6,10882.85,11067.45,417548830.0,228785700000.0,,,,,,,,
2018-09-26,11145.55,11145.55,10993.05,11053.8,351041146.0,178036800000.0,,,,,,,,
2018-09-27,11079.8,11089.45,10953.35,10977.55,418210067.0,225828600000.0,,,,,,,,
2018-09-28,11008.1,11034.1,10850.3,10930.45,492894147.0,232278600000.0,,,,,,,,
2018-10-01,10930.9,11035.65,10821.55,11008.3,398987274.0,203917200000.0,,,,,,,,
2018-10-03,10982.7,10989.05,10843.75,10858.25,398756507.0,212255900000.0,,,,,,,,
2018-10-04,10754.7,10754.7,10547.25,10599.25,438202008.0,237115700000.0,,,,,,,,
2018-10-05,10514.1,10540.65,10261.9,10316.45,625153832.0,252542100000.0,,,,,,,,
2018-10-08,10310.15,10398.35,10198.4,10348.05,470279031.0,221309400000.0,,,,,,,,
2018-10-09,10390.3,10397.6,10279.35,10301.05,443795275.0,182854100000.0,,,,,,,,
2018-10-10,10331.85,10482.35,10318.25,10460.1,373844130.0,195925900000.0,,,,,,,,
2018-10-11,10169.8,10335.95,10138.6,10234.65,498509417.0,219071300000.0,,,,,,,,
2018-10-12,10331.55,10492.45,10322.15,10472.5,354056762.0,186060400000.0,,,,,,,,
2018-10-15,10524.2,10526.3,10410.15,10512.5,267517728.0,143721500000.0,,,,,,,,
2018-10-16,10550.15,10604.9,10525.3,10584.75,273444095.0,154530300000.0,,,,,,,,
2018-10-17,10688.7,10710.15,10436.45,10453.05,293586908.0,171731400000.0,,,,,,,,
2018-10-19,10339.7,10380.1,10249.6,10303.55,368552204.0,205056600000.0,,,,,,,,
2018-10-22,10405.85,10408.55,10224.0,10245.25,306472776.0,172419400000.0,,,,,,,,
2018-10-23,10152.6,10222.1,10102.35,10146.8,312042090.0,181147100000.0,,,,,,,,
2018-10-24,10278.15,10290.65,10126.7,10224.75,362272428.0,194132400000.00003,,,,,,,,
2018-10-25,10135.05,10166.6,10079.3,10124.9,522421914.0,235037599999.99997,,,,,,,,
2018-10-26,10122.35,10128.85,10004.55,10030.0,375563273.0,161201400000.0,,,,,,,,
2018-10-29,10078.1,10275.3,10020.35,10250.85,375749433.0,175148500000.0,,,,,,,,
2018-10-30,10239.4,10285.1,10175.35,10198.4,298753965.0,147895100000.0,,,,,,,,
2018-10-31,10209.55,10396.0,10105.1,10386.6,386618948.0,215138500000.0,,,,,,,,
2018-11-01,10441.7,10441.9,10341.9,10380.45,359340403.0,181118800000.0,,,,,,,,
2018-11-02,10462.3,10606.95,10457.7,10553.0,434175607.0,217588000000.0,,,,,,,,
2018-11-05,10558.75,10558.8,10477.0,10524.0,311176379.0,147611700000.0,,,,,,,,
2018-11-06,10552.0,10600.25,10491.45,10530.0,309878810.0,140061900000.0,,,,,,,,
2018-11-07,10614.45,10616.45,10582.3,10598.4,32194181.0,15340800000.0,,,,,,,,
2018-11-09,10614.7,10619.55,10544.85,10585.2,305817331.0,152948300000.0,,,,,,,,
2018-11-12,10607.8,10645.5,10464.05,10482.2,267710127.0,134453300000.0,,,,,,,,
2018-11-13,10451.9,10596.25,10440.55,10582.5,262541595.0,130789800000.0,,,,,,,,
2018-11-14,10634.9,10651.6,10532.7,10576.3,396373781.0,193748900000.0,,,,,,,,
2018-11-15,10580.6,10646.5,10557.5,10616.7,306011926.0,149376700000.0,,,,,,,,
2018-11-16,10644.0,10695.15,10631.15,10682.2,353384918.0,167288800000.0,,,,,,,,
2018-11-19,10731.25,10774.7,10688.8,10763.4,280522364.0,135409000000.0,,,,,,,,
2018-11-20,10740.1,10740.85,10640.85,10656.2,304322623.0,130772400000.0,,,,,,,,
2018-11-21,10670.95,10671.3,10562.35,10600.05,310191008.0,153823200000.0,,,,,,,,
2018-11-22,10612.65,10646.25,10512.0,10526.75,246926671.0,122543600000.0,,,,,,,,
